ID,exfoliation_energy (J/m^2),min:bulk_modulus (GPa),min:thermal_conductivity (W / m / K),min:evaporation_heat (KJ / mol),max:num_p_valence,ave:num_p_valence,min:boiling_point (K),ave:thermal_conductivity (W / m / K),var:heat_capacity_molar (J / mol / K),ave:hhi_r,var:num_p_valence,ave:electron_affinity (eV),max:electron_affinity (eV),min:melting_point (K),min:heat_of_formation (KJ / mol),max:heat_capacity_molar (J / mol / K),ave:icsd_volume (cm^3 / mol),ave:mendeleev_number,min:vdw_radius_uff (pm),max:thermal_conductivity (W / m / K),var:electron_affinity (eV),max:mendeleev_number,ave:vdw_radius_uff (pm),ave:heat_capacity_molar (J / mol / K),sum:thermal_conductivity (W / m / K),ave:bulk_modulus (GPa)
5115,0.45988039278950577,58.0,0.02658,15.579091192355275,4.0,3.333333333333333,90.19,22.351053333333333,1.2672320000000017,866.6666666666665,0.8888888888888888,1.3447646666666664,1.4611135,54.8,249.229,29.378,20.589999999999996,95.0,350.0,67.0,0.027074102036055557,101.0,379.7333333333333,28.581999999999997,67.05316,70.07069390034818
5175,0.4003678666277988,42.0,0.02658,15.579091192355275,4.0,2.9166666666666665,90.19,27.01772,4.437329222222225,1291.6666666666665,2.909722222222222,1.2268064483333332,1.4611135,54.8,249.229,29.378,16.87083333333333,90.66666666666666,287.2,100.0,0.11900328295218521,101.0,341.96666666666664,27.89033333333333,324.21264,99.23736056701485
75,0.36347882125102066,7.7,0.205,10.5,4.0,3.3333333333333335,717.824,3.8375,0.7735555555555552,1100.0,2.2222222222222223,1.7440866916666669,2.07710403,386.0,277.17,25.06,24.41166666666667,86.83333333333334,317.5,22.0,0.554502738153089,94.0,389.1666666666667,23.093333333333334,46.05,24.75
5517,0.5850312488394356,31.0,0.02658,15.579091192355275,4.0,2.75,90.19,109.51329,3.8904247499999993,2100.0,2.6875,1.29164725,1.4611135,54.8,209.6,29.378,21.7875,90.0,314.8,430.0,0.04488624626956249,101.0,362.95,27.4065,876.10632,70.80302042526114
1732,0.29569509314488907,8.3,0.52,59.7,4.0,2.5,958.1,117.76,0.3381422500000022,3500.0,2.25,1.22675,2.02067,490.0,227.2,25.363000000000003,23.21,86.5,420.5,235.0,0.6303089663999999,93.0,435.2,24.7815,471.04,42.15
1577,0.35372157236208185,1.9,0.12,29.56,5.0,4.0,331.9,10.896,417.630096,7280.0,4.0,2.8743517600000006,3.3635882000000006,265.9,111.85,75.69,55.742000000000004,89.0,316.5,54.0,0.9574091768954948,98.0,398.42,65.472,54.48,35.52
1434,0.8439393266613127,9.6,16.0,142.0,0.0,0.0,1910.0,17.666666666666668,0.9031250000000005,2666.666666666667,0.0,0.15185,0.188,1002.0,179.1,28.07,56.56,14.833333333333334,329.5,18.0,0.0002613645,19.0,363.50000000000006,27.645000000000003,106.0,17.5
2229,0.2995234338196831,1.9,0.12,29.56,5.0,3.333333333333333,331.9,24.08,551.7841999999998,7633.333333333333,5.555555555555555,2.951725466666667,3.3635882000000006,265.9,111.85,75.69,48.459999999999994,88.0,275.4,72.0,0.33926182221760914,98.0,371.0666666666666,59.07999999999999,144.48,77.93333333333332
2002,0.2830766135679661,7.7,0.236,41.95,5.0,4.5,457.5,0.39575,175.63635675,4875.0,0.75,2.4809293500000003,3.0590368,317.3,106.757,54.43,36.63,95.25,414.7,0.449,1.0026246712365074,97.0,441.175,46.7785,6.332,8.525
7,0.3634392498224697,8.3,0.52,59.7,4.0,2.6666666666666665,958.1,17.346666666666668,1.1981814922089884,5497.738998857735,3.5555555555555554,1.5304466666666665,2.02067,490.0,227.2,25.363000000000003,24.61333333333333,81.66666666666666,299.8,51.0,0.4806378330888888,93.0,380.26666666666665,24.588990474151323,52.04,73.66590130585655
3186,0.6027051340793967,8.3,0.52,59.7,4.0,2.0,958.1,57.839999999999996,6.883490888888897,3200.0,2.6666666666666665,1.1413970333333332,2.02067,490.0,227.2,25.73,24.083333333333332,76.0,314.1,150.0,0.7019035243796021,93.0,388.0333333333333,23.694333333333333,347.04,72.76666666666667
4262,0.5496544585094616,42.0,0.02658,0.904,4.0,1.6,20.28,19.482832000000002,1.5834838400000002,1832.6205835098565,3.8400000000000003,1.39620991106398,2.550432555319901,14.01,111.8,29.378,24.07,96.60000000000001,284.8,97.0,0.43300423125673254,103.0,312.40000000000003,28.4896,97.41416000000001,61.56227215068799
5719,0.9630726759814808,8.3,0.02658,15.579091192355275,4.0,3.25,90.19,1.6703625,2.3584652343749966,2018.75,2.4375,1.7093859517996197,2.2256767429313045,54.8,61.38,29.378,20.905625,94.4375,270.5,8.3,0.10667212014000862,101.0,348.3125,28.363625,53.4516,53.81002553157642
4531,0.35956789779603515,46.798939497262666,0.02658,6.54,5.0,3.25,85.01,100.020215,6.4563209999999955,1000.0,3.6875,1.889604175,3.4011897000000006,53.53,79.335,31.304,15.7375,94.0,336.4,400.0,0.7701514856102174,102.0,346.475,28.625,800.16172,84.7527552995768
1876,0.2829609047722108,7.7,0.449,41.95,5.0,3.076923076923077,457.5,6.430153846153846,197.81966863905328,4684.615384615385,5.9171597633136095,1.954791876923077,3.0590368,386.7,106.757,54.43,35.760000000000005,67.0,329.5,16.0,1.9509709602258556,97.0,403.6538461538462,43.31076923076923,83.592,26.661538461538463
1515,0.7443150117072423,31.0,8.0,172.0,3.0,2.0,1883.0,35.666666666666664,0.06722222222222239,4500.0,2.0,1.0135746666666665,1.156,544.5,209.6,26.07,27.206666666666667,80.33333333333333,283.4,91.0,0.010142487787555544,87.0,385.79999999999995,25.703333333333333,214.0,80.66666666666666
1223,0.564984122104786,7.7,0.205,10.5,4.0,2.0,717.824,75.1025,1.2996000000000012,4500.0,4.0,1.607052015,2.07710403,386.0,277.17,24.98,18.67,79.5,292.9,150.0,0.22094889680556026,94.0,348.2,23.84,300.41,193.85
3389,0.4048975006095124,46.798939497262666,0.02583,6.54,5.0,2.6666666666666665,77.4,7.3511766666666665,6.695114666666665,1200.0,4.222222222222222,0.6933965666666668,3.4011897000000006,53.53,79.335,31.304,18.923333333333332,84.33333333333333,317.5,22.0,4.030645326463577,102.0,339.96666666666664,28.495999999999995,44.10706,71.38794079165723
4323,0.7260661414612297,76.10604085052228,0.02658,15.579091192355275,4.0,2.0,90.19,207.51329,5.127834749999996,975.0,4.0,1.36480675,1.4611135,54.8,249.229,29.378,15.895,86.25,314.8,430.0,0.009836115095562495,101.0,341.075,27.1365,830.05316,98.05302042526114
4723,0.2899426776021017,1.9,0.02658,15.579091192355275,5.0,3.5,90.19,13.566645000000001,595.8005107499998,5775.0,4.25,2.276423975,3.3635882000000006,54.8,111.85,75.69,41.447500000000005,87.5,316.5,54.0,1.2188782828143825,101.0,376.075,51.3395,108.53316000000001,62.47651021263057
4334,0.36803867338914387,11.0,0.0277,6.54,5.0,3.5714285714285716,85.01,16.591214285714283,8.435174693877546,2157.1428571428573,5.1020408163265305,2.5927139285714293,3.4011897000000006,53.53,79.335,31.304,16.801428571428573,82.28571428571429,245.1,85.0,1.6347011193533456,102.0,320.21428571428567,29.467142857142857,232.277,57.85638535518761
4102,0.20272309247447096,8.3,0.52,59.7,4.0,2.571428571428571,958.1,90.29714285714286,0.2590166938775527,3785.714285714286,2.816326530612245,1.5802239362830208,2.113227553981147,490.0,147.1,25.363000000000003,25.13428571428571,86.42857142857142,302.1,235.0,0.5275842123846435,93.0,411.98571428571427,24.960142857142856,632.08,32.88571428571428
2068,0.6255182221091016,22.0,24.0,32.4,3.0,3.0,876.0,37.0,0.08702499999999996,3700.0,0.0,0.925,1.046,903.9,264.4,25.23,25.865000000000002,88.5,423.0,50.0,0.014641,89.0,432.5,24.935000000000002,148.0,32.0
941,0.3438091939389484,1.9,0.12,29.56,5.0,3.333333333333333,331.9,106.74666666666666,561.6164408888886,4933.333333333333,5.555555555555555,3.0119354666666664,3.3635882000000006,265.9,111.85,75.69,49.08,88.66666666666666,329.3,320.0,0.2473192897216092,98.0,389.0333333333333,58.93266666666666,640.48,74.6
85,0.28069897019951684,65.0,3.0,49.8,4.0,2.5,1263.0,16.0,0.022500000000000107,3400.0,2.25,1.2004380000000001,1.970876,302.93,196.6,26.03,26.77,86.5,438.3,29.0,0.593574711844,92.0,442.65,25.880000000000003,64.0,73.70857886827704
1539,0.3991573447370575,1.9,0.12,29.56,5.0,2.5,331.9,215.06,633.5288999999999,4150.0,6.25,2.3327941,3.3635882000000006,265.9,111.85,75.69,41.095,84.5,314.8,430.0,1.0625364765948109,98.0,366.85,50.519999999999996,430.12,50.95
3780,0.34147290646775813,76.10604085052228,0.02658,15.579091192355275,4.0,3.0,90.19,34.769935,5.302710750000003,1700.0,3.0,1.282835125,1.4611135,54.8,249.229,29.378,16.9175,89.75,305.2,139.0,0.09534953697792187,101.0,338.8,28.0485,278.15948,114.57953063789171
4950,0.5475854021331692,1.9,0.02658,15.579091192355275,5.0,3.5,90.19,71.70438666666665,310.50611422222215,1716.6666666666665,2.583333333333333,1.7516737,3.3635882000000006,54.8,111.85,75.69,25.271666666666665,95.5,314.8,430.0,0.5230292851796836,101.0,355.6166666666667,36.42533333333333,430.22632,67.72069390034818
3550,0.34056009662219927,46.0,0.02658,15.579091192355275,4.0,3.0,90.19,17.51329,5.470921000000002,1150.0,1.0,0.90892833,1.4611135,54.8,195.2,29.378,23.84,91.5,350.0,35.0,0.3049084619679289,101.0,389.85,27.039,70.05316,61.05302042526114
1510,0.3670026444431631,7.7,0.449,41.95,5.0,2.5,457.5,215.2245,211.41159999999996,3100.0,6.25,2.1805184,3.0590368,386.7,106.757,54.43,29.78,84.0,314.8,430.0,0.7717945791385601,97.0,382.4,39.89,860.898,53.85
1979,0.5114618976471846,7.7,0.205,10.5,4.0,2.0,717.824,54.735,3.6270222222222204,1666.6666666666665,2.0,0.89236801,2.07710403,386.0,243.0,26.74,26.013333333333332,84.0,403.5,82.0,0.7017997185427203,94.0,432.0333333333333,25.39333333333333,1477.845,55.361952560357196
2117,0.21332933223957573,42.0,0.02658,15.579091192355275,4.0,3.6,90.19,9.615948000000001,4.1294169599999995,1660.0,0.24,1.2950681,1.4611135,54.8,249.229,29.378,22.5,95.8,350.0,24.0,0.04135661229173998,101.0,386.8,27.7188,144.23922,62.463624510313366
4572,0.3050297658299867,76.10604085052228,0.02658,15.579091192355275,4.0,2.6666666666666665,90.19,47.351053333333326,23.95307458333334,1683.3333333333333,3.5555555555555554,0.6850756666666666,1.4611135,54.8,249.229,29.378,14.926666666666666,89.66666666666666,274.5,190.0,1.9878324375293883,101.0,329.46666666666664,26.217499999999998,568.21264,99.07069390034818
3672,0.49053319249941735,1.1,0.0089,15.579091192355275,5.0,2.3636363636363638,90.19,127.28401090909091,10.461816049586773,1045.4545454545455,4.776859504132232,1.4194140000000002,3.612725,54.8,121.302,33.949,25.793636363636363,72.18181818181819,339.9,400.0,1.4121032237202729,101.0,355.28181818181815,28.37063636363636,1400.12412,57.965833036553555
1707,0.36123900215018956,65.0,3.0,49.8,4.0,3.142857142857143,1263.0,9.857142857142856,43.758663061224496,4071.4285714285716,1.836734693877551,1.4876894285714286,1.970876,722.7,196.6,25.73,26.457142857142856,90.28571428571429,408.3,27.0,0.583673157022245,92.0,435.9428571428571,21.546285714285716,69.0,137.85714285714283
4846,0.4199343424627744,65.0,3.0,49.8,4.0,2.0,1263.0,35.0,0.22484999999999955,5000.0,4.0,1.2525395000000001,1.970876,722.7,196.6,25.73,24.4525,74.5,291.2,80.0,0.58942959683675,92.0,375.425,25.29,560.0,117.5
667,0.40983657095549797,45.0,0.02658,15.579091192355275,4.0,2.6666666666666665,90.19,53.351053333333326,4.5180180000000005,500.0,3.5555555555555554,1.678484851327049,2.113227553981147,54.8,147.1,29.378,19.4,91.66666666666666,302.1,160.0,0.09450060875549472,101.0,334.0333333333333,27.874999999999996,160.05316,65.73736056701485
4643,0.9332102573797507,11.0,0.1805,0.904,0.0,0.0,20.28,48.4722,3.2822630399999984,4652.620583509856,0.0,0.6612976,0.754195,14.01,159.3,28.836,24.404,59.8,245.1,85.0,0.006172150004639996,103.0,271.46000000000004,26.674400000000002,242.361,63.11985581047907
4345,0.31127947674271794,1.9,0.12,29.56,5.0,3.9999999999999996,331.9,3.7066666666666666,557.0082888888888,5933.333333333333,0.6666666666666666,2.0922754,3.3635882000000006,265.9,111.85,75.69,44.81999999999999,92.33333333333333,418.9,8.0,0.9844249590879204,98.0,434.29999999999995,42.31333333333333,11.12,32.63333333333333
25,0.7245960967501983,42.0,24.0,195.2,3.0,2.5,1908.0,76.75,0.19891875000000045,2800.0,0.75,0.8927075,1.046,903.9,264.4,25.23,26.81,86.0,442.0,235.0,0.07049577166875001,88.0,443.975,24.9725,614.0,50.5
1233,2.791498779267466,1.9,0.12,29.56,5.0,3.3636363636363638,331.9,0.2149090909090909,400.1774810578512,5427.272727272728,0.5950413223140496,1.222421763636364,3.3635882000000006,265.9,111.85,75.69,27.380909090909093,91.45454545454547,414.7,0.236,1.0187986018244795,98.0,415.4636363636364,33.25418181818182,4.728,9.345454545454546
59,0.47609576930107994,42.0,24.0,195.2,3.0,2.0,1908.0,46.33333333333333,0.15679999999999994,2766.6666666666665,2.0,1.0826666666666667,1.156,903.9,264.4,26.07,23.76,81.0,283.4,91.0,0.002688888888888882,88.0,389.13333333333327,25.509999999999998,139.0,88.0
5229,0.9357301671291264,11.0,0.02658,15.579091192355275,4.0,3.6666666666666665,90.19,8.390386666666666,5.940224888888887,1849.9999999999998,0.2222222222222222,1.2325101666666667,1.4611135,54.8,249.229,29.378,18.325,97.16666666666666,350.0,50.0,0.10479346439297219,101.0,372.95,27.662666666666667,100.68463999999999,56.237360567014846
5630,0.4537569112956853,11.0,0.02658,15.579091192355275,4.0,2.5454545454545454,90.19,18.65327818181818,4.68446526446281,1663.6363636363637,3.7024793388429753,1.133397090909091,1.4611135,54.8,159.3,29.378,17.151363636363634,78.18181818181817,245.1,85.0,0.18868448602583263,101.0,327.6045454545455,27.74190909090909,410.37212,86.29475326851417
5122,0.6577665359597623,8.3,0.52,59.7,4.0,2.0,958.1,45.76,0.124962249999999,3750.0,4.0,1.5883349999999998,2.02067,490.0,227.2,26.07,20.335,80.0,283.4,91.0,0.186913552225,93.0,351.95,25.716500000000003,183.04,94.15
854,0.3120663277344166,7.7,0.205,10.5,4.0,2.5,717.824,117.6025,0.5625,1000.0,2.25,1.254967015,2.07710403,386.0,277.17,24.2,21.185000000000002,87.0,403.5,235.0,0.6759092714331103,94.0,426.7,23.45,1411.23,41.85
4478,0.723037068284427,56.79963952619768,0.1805,0.904,0.0,0.0,20.28,18.135375,1.660607999999999,4848.663594080981,0.0,1.09764625,2.128,14.01,217.998,28.836,27.79,94.25,275.4,72.0,0.3538762833796876,103.0,285.3,28.092,72.5415,100.09972964464826
1634,0.8650734707246782,46.798939497262666,0.0277,6.54,5.0,4.0,85.01,11.42216,5.6529817599999985,2160.0,4.0,2.7853517600000006,3.4011897000000006,53.53,79.335,31.304,16.666000000000004,92.00000000000001,317.0,57.0,1.5170254733737751,102.0,332.52,30.115199999999998,228.4432,77.43915159781014
3580,0.43336451104877416,7.7,0.02658,10.5,4.0,3.6000000000000005,90.19,9.687316000000003,5.968271040000002,1860.0,0.24000000000000002,1.541464312,2.07710403,54.8,249.229,29.378,25.860000000000007,93.00000000000001,350.0,24.0,0.21424916738371308,101.0,408.20000000000005,25.047600000000003,193.74632,35.10120817010446
3651,0.38565310232799804,2.5,0.236,49.8,4.0,3.375,553.0,7.669499999999999,4.082901187499996,5887.5,1.734375,1.6695683749999999,2.02067,312.2,80.9,31.06,36.3675,82.125,411.4,58.0,0.37406441023098436,93.0,418.6375,25.88275,245.42399999999998,7.9125000000000005
876,0.5819164749185469,1.9,0.12,29.56,5.0,3.4000000000000004,331.9,40.024,416.97639999999996,4580.0,0.64,1.3159176400000003,3.3635882000000006,265.9,111.85,75.69,30.244,90.80000000000001,418.9,50.0,1.0482386805726789,98.0,422.18000000000006,34.85,800.48,17.98
5006,0.093671110142209,9.6,0.02658,15.579091192355275,4.0,2.5,90.19,10.815948,3.144727560000002,1500.0,3.4499999999999997,0.9446301,1.4611135,54.8,179.1,29.378,23.091,80.0,317.5,46.0,0.40613816454334,101.0,354.0,28.0778,216.31896,72.92362451031336
3366,0.6205123601658588,65.0,3.0,49.8,4.0,2.0,1263.0,47.0,0.028899999999999974,3200.0,4.0,1.563438,1.970876,722.7,196.6,26.07,22.4,79.5,283.4,91.0,0.16600572384400006,92.0,365.2,25.9,188.0,122.5
5830,3.2072428532025428,11.0,0.02658,15.579091192355275,4.0,2.714285714285714,90.19,26.477474285714287,5.929621387755102,1999.9999999999998,3.061224489795918,1.1244809228571429,1.4611135,54.8,159.3,29.378,17.31142857142857,81.42857142857142,245.1,100.0,0.1523142023004528,101.0,335.2857142857143,27.286571428571428,370.68464,72.34630905744129
412,0.5123713419557148,42.0,24.0,195.2,3.0,2.0,1908.0,26.5,0.16000000000000028,2650.0,1.0,0.738,1.046,302.93,264.4,26.03,24.905,84.5,438.3,29.0,0.09486400000000002,88.0,440.15,25.630000000000003,106.0,62.20857886827705
1448,0.796128314606271,11.0,0.236,49.8,3.0,2.0,553.0,24.157333333333334,1.0329635555555545,6066.666666666666,2.0,0.6850713333333334,0.746607,317.3,316.5,25.98,17.566666666666663,83.0,289.9,72.0,0.00757327654422222,90.0,373.09999999999997,24.54266666666667,144.944,67.33333333333333
2697,1.4380366886908569,70.0,120.0,114.8,0.0,0.0,1180.0,190.0,0.16921874999999975,1800.0,0.0,2.048733947990174,2.319978597320232,692.73,130.4,25.39,14.345,75.0,276.3,400.0,0.2207209793705583,76.0,294.6,25.1525,760.0,87.5
4602,1.2652128316342244,8.3,0.02658,15.579091192355275,4.0,3.25,90.19,18.3016125,3.2256894960937474,1681.25,2.4375,1.7702776666224813,2.550432555319901,54.8,111.8,29.378,20.487499999999997,94.625,284.8,97.0,0.1856149207594937,101.0,350.99375,27.9955625,585.6516,56.99752553157642
257,0.4529148867790539,11.0,0.236,49.8,3.0,2.5,553.0,33.618,2.505888999999995,3350.0,0.25,0.929337,1.112067,317.3,301.2,26.99,23.02,86.5,414.7,67.0,0.03339025289999998,90.0,426.95,25.407,403.416,34.5
3333,1.5690578973819131,41.0,17.0,131.8,0.0,0.0,1363.0,112.33333333333333,0.6130935555555566,1200.0,0.0,1.511151702654098,2.113227553981147,922.0,147.1,26.53,26.64333333333333,57.0,302.1,160.0,0.7249906615023816,73.0,312.9,25.422666666666665,337.0,43.666666666666664
5155,0.7309018254925495,43.0,0.02658,15.579091192355275,4.0,2.6,90.19,10.775948000000001,2.2443273599999998,1960.0,3.04,1.4660742639513322,2.5700308197566617,54.8,182.2,29.378,18.561999999999998,88.19999999999999,296.1,46.0,0.4809753314087289,101.0,356.15999999999997,28.1548,107.75948,78.26362451031336
1079,0.48319877883620693,65.0,3.0,49.8,4.0,2.6666666666666665,1263.0,26.0,0.0037555555555554977,6300.0,3.5555555555555554,2.0232506666666668,2.128,722.7,196.6,25.86,27.659999999999997,84.0,275.4,72.0,0.005486211416888892,92.0,389.79999999999995,25.773333333333333,156.0,119.99999999999999
4890,0.5848629588625334,6.3,0.02658,0.904,4.0,1.3333333333333333,20.28,46.73569333333333,0.2198782222222221,1477.183819591547,3.555555555555556,0.9210781666666665,1.4611135,14.01,107.5,29.378,29.71333333333333,71.66666666666666,288.6,140.0,0.15291023068438886,103.0,312.29999999999995,28.814666666666664,280.41416,46.40189345890665
5727,0.886865608326576,45.0,0.02658,15.579091192355275,4.0,2.5714285714285716,90.19,17.731372857142855,4.35892916836735,814.2857142857142,3.673469387755102,1.1128035038557962,2.113227553981147,54.8,147.1,29.378,17.885714285714286,84.71428571428572,302.1,160.0,0.45483754993807657,101.0,337.2928571428572,27.82221428571429,496.47844,83.56816911819288
2536,0.00042040854143500126,1.9,0.12,29.56,5.0,4.0,331.9,4.696000000000001,399.36025599999994,6040.0,4.0,2.6936705600000006,3.3635882000000006,265.9,111.85,75.69,56.596000000000004,88.4,314.1,23.0,1.7951585775326793,98.0,397.94,65.69800000000001,23.48,23.52
933,0.5577456490254769,1.9,0.12,29.56,5.0,3.333333333333333,331.9,6.08,503.92542222222215,5366.666666666667,5.555555555555555,2.2905988,3.3635882000000006,265.9,111.85,75.69,64.38666666666666,70.0,370.3,18.0,2.3026125050247206,98.0,402.7,59.81666666666666,18.24,4.466666666666667
5833,0.4892633518969739,33.0,0.02583,20.055855572740406,3.0,2.2105263157894735,77.4,68.11613894736841,97.74734553462602,731.578947368421,0.6925207756232686,0.0934935051221174,2.319978597320232,63.29,130.4,29.124,13.552105263157895,95.15789473684211,276.3,140.0,1.7787508364352411,100.0,373.7736842105263,18.352210526315787,1294.20664,75.41679279061431
3453,0.2275398865314796,7.7,0.449,41.95,5.0,3.9999999999999996,457.5,11.966,196.4162,3800.0,1.9999999999999998,2.158272253333333,3.0590368,386.7,106.757,54.43,38.44666666666666,91.99999999999999,429.7,35.0,1.622753537063211,97.0,443.23333333333335,44.519999999999996,35.898,20.466666666666665
3537,0.6348197173901869,3.1,0.02658,2.33,4.0,2.6666666666666665,90.19,21.851053333333333,4.328451999999998,3133.3333333333335,3.5555555555555554,1.2452163333333333,1.4611135,54.8,89.0,29.6,22.413333333333334,81.41666666666666,316.5,100.0,0.10403584540538886,101.0,344.22499999999997,28.201999999999998,524.42528,93.49569390034819
3899,0.5108701331701331,9.6,0.02658,15.579091192355275,4.0,2.888888888888889,90.19,9.348099999999999,2.7337046913580245,1544.4444444444443,2.5432098765432096,1.0763119444444444,1.4611135,54.8,179.1,29.378,30.331111111111113,78.77777777777777,350.0,24.0,0.27536650804746915,101.0,374.9555555555556,28.165555555555557,168.2658,53.74780047251238
213,0.3317652830403445,7.7,0.205,10.5,4.0,2.5,717.824,117.6025,0.5625,1000.0,2.25,1.254967015,2.07710403,386.0,277.17,24.2,21.185000000000002,87.0,403.5,235.0,0.6759092714331103,94.0,426.7,23.45,470.41,41.85
5935,0.295931246177717,57.36488287770901,0.02583,20.055855572740406,3.0,3.0,77.4,0.02583,0.0,500.0,0.0,-1.4,-1.4,63.29,472.44,29.124,22.68,100.0,366.0,0.02583,0.0,100.0,366.0,29.124,0.05166,57.36488287770901
3809,0.26368163470815614,1.9,0.12,29.56,5.0,3.333333333333333,331.9,53.41333333333333,573.9497868888888,4766.666666666667,5.555555555555555,2.9468013179937156,3.3635882000000006,265.9,111.85,75.69,51.25333333333333,89.66666666666666,302.1,160.0,0.34742261002504116,98.0,379.96666666666664,58.749666666666656,160.24,16.266666666666666
