# c0 + a0 * (cbrt(var:thermal_conductivity) / (ave:bulk_modulus * ave:atomic_volume)) + a1 * ((ave:atomic_number / ave:atomic_weight) * (ave:atomic_radius_rahm - ave:atomic_radius)) + a2 * ((var:thermal_conductivity * var:boiling_point) / (ave:boiling_point^2)) + a3 * ((|ave:atomic_volume - ave:Polarizability|) / sqrt(ave:atomic_weight))
# Property Label: $bandgap$; Unit of the Property: energy
# RMSE: 1.12493124584645; Max AE: 4.4753475028332
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.670730994972521e+01, -5.358316290237519e-02, -3.794450825704627e-05,  1.281828774755674e+00,  1.264193645822197e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; force^-1 * length^-1.33333 * power^0.333333 * temperature^-0.333333; 15|cbrt|7|4|mult|div; (cbrt(var:thermal_conductivity) / (ave:bulk_modulus * ave:atomic_volume)); $\left(\frac{ \left(\sqrt[3]{ var:thermal_{conductivity} }\right) }{ \left(ave:bulk_{modulus} ave:atomic_{volume}\right) } \right)$; (nthroot(var:thermal_conductivity, 3) ./ (ave:bulk_modulus .* ave:atomic_volume)); var:thermal_conductivity,ave:bulk_modulus,ave:atomic_volume
# 1;  2; length * mass^-1;                                 1|5|div|3|2|sub|mult; ((ave:atomic_number / ave:atomic_weight) * (ave:atomic_radius_rahm - ave:atomic_radius)); $\left(\left(\frac{ ave:atomic_{number} }{ ave:atomic_{weight} } \right) \left(ave:atomic_{radius, rahm} - ave:atomic_{radius}\right)\right)$; ((ave:atomic_number ./ ave:atomic_weight) .* (ave:atomic_radius_rahm - ave:atomic_radius)); ave:atomic_number,ave:atomic_weight,ave:atomic_radius_rahm,ave:atomic_radius
# 2;  2; length^-1 * power * temperature^-2;               15|9|mult|6|sq|div; ((var:thermal_conductivity * var:boiling_point) / (ave:boiling_point^2)); $\left(\frac{ \left(var:thermal_{conductivity} var:boiling_{point}\right) }{ \left(ave:boiling_{point}^2\right) } \right)$; ((var:thermal_conductivity .* var:boiling_point) ./ (ave:boiling_point).^2); var:thermal_conductivity,var:boiling_point,ave:boiling_point
# 3;  2; length^3 * mass^-0.5;                             4|0|abd|5|sqrt|div; ((|ave:atomic_volume - ave:Polarizability|) / sqrt(ave:atomic_weight)); $\left(\frac{ \left(\left|ave:atomic_{volume} - ave:Polarizability\right|\right) }{ \left(\sqrt{ ave:atomic_{weight} }\right) } \right)$; (abs(ave:atomic_volume - ave:Polarizability) ./ sqrt(ave:atomic_weight)); ave:atomic_volume,ave:Polarizability,ave:atomic_weight
# Number of Samples Per Task
# Task, n_mats_train            
# all , 1143                  

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
3330        ,  0.000000000000000e+00,  6.226936522339768e-01,  1.657354607737849e-02,  3.598223962521414e+01,  1.973356009070295e+02,  7.934996193957442e-01
3631        ,  3.243400000000000e+00,  2.772739752646522e+00,  1.032946021775226e-02,  2.163077407055893e+01,  6.141725297502999e+02,  1.964629307987400e+00
4411        ,  0.000000000000000e+00,  1.159745566203171e-01,  1.017615464962762e-02,  4.199719431037710e+01,  3.655536827573438e+02,  7.379909224304827e-01
4587        ,  0.000000000000000e+00,  2.031299563659371e+00,  3.237475858803466e-02,  2.909419188448835e+01,  3.274859239974063e+04,  2.362093057330981e+00
3642        ,  5.232000000000000e-01,  9.441403322838683e-01,  8.123637371104395e-03,  3.659473789460164e+01,  1.838924040527567e+02,  1.179613141460192e+00
5777        ,  6.503000000000001e-01,  1.160247588146763e+00,  8.382227579687514e-03,  4.088286201357272e+01,  1.674505561435744e+02,  1.523601584503888e+00
5478        ,  5.165000000000000e+00,  3.468166705416145e+00,  4.988939007507047e-03,  2.838135299747256e+01,  2.645118428763520e+02,  2.848602570051322e+00
4935        ,  3.557399999999999e+00,  2.828607758319949e+00,  6.590091139426229e-03,  1.985684206475301e+01,  1.576251232490816e+03,  2.011277909340623e+00
4094        ,  1.604600000000000e+00,  2.942552916522221e+00,  6.607291573767663e-03,  1.795320161895665e+01,  3.919218944179214e+02,  1.985311816284154e+00
4037        ,  1.423100000000000e+00,  9.501761847935872e-01,  2.715371687109080e-02,  2.297060301266456e+01,  2.766838357883667e+04,  1.180358700846822e+00
4780        ,  3.433200000000000e+00,  2.635636930178007e+00,  1.396857431896471e-02,  2.027863649343831e+01,  3.716625064551679e+03,  1.845554588381116e+00
4269        ,  0.000000000000000e+00,  6.541749590952858e-01,  2.884306960542818e-02,  2.280354877104366e+01,  5.746003750568124e+04,  1.802323673104980e+00
4192        ,  2.623400000000000e+00,  8.080410448270188e-01,  5.586821725482870e-02,  3.508843309479931e+01,  2.177251189855529e+02,  3.891709141634268e-01
3151        ,  1.532600000000000e+00,  9.811438733272737e-01,  1.542224613068827e-02,  3.372207364672940e+01,  1.544427511343251e+02,  9.923958848446340e-01
4437        ,  0.000000000000000e+00,  1.389323675672670e+00,  1.005545707063916e-02,  3.552385896961680e+01,  6.543731886185213e+01,  1.453465655907218e+00
3656        ,  2.389100000000000e+00,  2.101006778147424e+00,  1.229591432306069e-02,  2.419373007064172e+01,  1.794169867900267e+03,  1.557023053998286e+00
3799        ,  3.415900000000000e+00,  2.396820460008924e+00,  2.697721656376812e-03,  1.827693117809496e+01,  2.149788670872104e+01,  1.613091147934922e+00
5062        ,  4.345800000000000e+00,  3.439360239402096e+00,  2.069278976063270e-02,  2.896577812314403e+01,  3.101070830003520e+04,  3.556020832117269e+00
5012        ,  0.000000000000000e+00,  1.199114086663745e+00,  1.866667925903171e-02,  2.726842989658757e+01,  1.613404103755472e+04,  1.323404071391679e+00
4716        ,  3.336500000000000e+00,  3.769460808680770e+00,  9.678326349904330e-03,  1.586469734771365e+01,  3.029998962841807e+03,  2.581172238398682e+00
4389        ,  1.188300000000000e+00,  1.008556351136283e+00,  2.697146903481923e-02,  2.060194754424200e+01,  4.166668954944359e+04,  1.543639531534974e+00
3210        ,  7.141999999999999e-01,  1.530912771544781e+00,  4.014657019078456e-02,  3.787812678576652e+01,  1.110300676630045e+00,  1.268227031530283e+00
4990        ,  3.729400000000000e+00,  2.571841657028360e+00,  3.013763502287314e-03,  2.336195037474738e+01,  2.434306457007477e+02,  1.964646315208050e+00
3051        ,  3.296900000000000e+00,  1.704096128817513e+00,  3.091387672361429e-02,  4.556513565786382e+01,  2.203569343024627e+03,  1.910202246043761e+00
3369        ,  0.000000000000000e+00, -4.271689613915061e-01,  1.483088913841655e-03,  3.931610957294799e+01,  6.831624943002815e+00,  3.048766737805493e-01
3612        ,  2.530999999999999e-01,  8.157251947007688e-01,  1.092415393069323e-02,  3.932538873249689e+01,  1.615347335896047e+03,  1.199450834992017e+00
3466        ,  8.565000000000000e-01,  9.690397427588041e-01,  3.263483764958191e-02,  3.969380286862280e+01,  1.800198025351363e+03,  1.056953089218775e+00
3673        ,  0.000000000000000e+00,  9.674859849592163e-01,  3.447952685424956e-03,  3.249553356964794e+01,  9.723953058438020e-01,  1.081998405846176e+00
3630        ,  3.936000000000000e+00,  3.593563293312791e+00,  1.564498178332559e-02,  2.599734427770342e+01,  1.080843890707740e+04,  3.020001576445596e+00
3988        ,  1.247000000000000e+00,  2.575496533249656e-01,  4.070184331826493e-03,  3.793927406099541e+01,  4.380947311699845e+02,  7.605413352159075e-01
5274        ,  2.598400000000000e+00,  3.928815445891026e+00,  5.214537582922043e-03,  2.902901416849292e+01,  4.666733176721467e+02,  3.238088480155298e+00
5098        ,  2.883100000000000e+00,  1.224851991804298e+00,  2.615554890256833e-02,  3.523036755624344e+01,  7.767285192929893e+02,  1.124094432524254e+00
4104        ,  3.053999999999999e+00,  2.562925998928836e+00,  6.519234007423329e-02,  4.318007036133043e+01,  4.899879875894895e+02,  1.982995598746147e+00
3828        ,  3.228500000000000e+00,  1.834455574156813e+00,  9.493920940333913e-03,  2.146730183023813e+01,  6.551257281662291e+03,  1.412446226254786e+00
3094        ,  0.000000000000000e+00,  9.182130281702982e-01,  2.199940092423271e-02,  3.603845794828713e+01,  9.103250237784334e+01,  9.525276253554261e-01
3008        ,  0.000000000000000e+00,  2.922457740137921e-01,  1.002413563733849e-02,  4.323477642640533e+01,  5.707696879243181e+02,  9.352960817946809e-01
5311        ,  0.000000000000000e+00,  1.390195673752178e+00,  3.403290623575807e-03,  2.871880512288886e+01,  1.793323520525913e+02,  1.259755842284968e+00
5039        ,  8.927999999999998e-01,  7.999564291552994e-01,  1.498881234860425e-02,  4.380629475285271e+01,  9.719587194997700e+02,  1.302436336330536e+00
3787        ,  0.000000000000000e+00,  1.891931962221127e+00,  7.453579416747399e-03,  2.040312936037856e+01,  1.310286635537929e+03,  1.284252213372945e+00
3613        ,  5.574700000000000e+00,  3.769079236689085e+00,  1.638040001530429e-02,  1.575034015755598e+01,  4.834463999753342e+03,  2.542155111878346e+00
3295        ,  0.000000000000000e+00,  5.048761200011720e-01,  2.910859967297932e-02,  2.400022119466047e+01,  5.234824819325914e+04,  1.581094460454674e+00
4347        ,  3.522500000000000e+00,  3.388743444264593e+00,  5.240455145802674e-03,  1.726406205000445e+01,  2.074223109044549e+02,  2.316947111271427e+00
3348        ,  0.000000000000000e+00,  3.849866043446484e-01,  4.223754550500636e-02,  3.919873679056049e+01,  1.023742824633938e+04,  7.052140595510219e-01
4407        ,  3.911400000000000e+00,  3.395324002119668e+00,  2.856709188248108e-03,  2.675606380791328e+01,  1.108469540796657e+02,  2.747077502558384e+00
5070        ,  2.822200000000000e+00,  1.542952350761171e+00,  2.686572720324099e-02,  2.188681253255197e+01,  1.277404424961508e+04,  1.160353216960698e+00
4605        ,  8.457000000000000e-01,  1.914961002072540e+00,  1.744959517118510e-02,  2.640227533172162e+01,  8.940869532172346e+03,  1.648586707310114e+00
3548        ,  0.000000000000000e+00,  5.503442919439168e-01,  4.422973214256831e-03,  3.069136738146119e+01,  2.584239727116823e+01,  6.691812461843155e-01
3484        ,  1.768600000000000e+00,  3.926981938779560e-01,  1.440818586851800e-02,  3.408513153384438e+01,  1.403002572270624e+04,  9.724653775099130e-01
4910        ,  0.000000000000000e+00,  3.770099006180017e-01,  1.261323741521204e-02,  4.444304913242448e+01,  6.974221922740708e+02,  1.021934830378908e+00
5542        ,  4.253000000000000e-01,  2.186355368687142e+00,  1.206903785214170e-02,  2.308965793667141e+01,  1.452667200963958e+03,  1.570301940085887e+00
3732        ,  0.000000000000000e+00,  6.752466291930079e-01,  1.089362338858775e-02,  3.261288505440422e+01,  1.685338962496913e+01,  7.623411849969758e-01
5911        ,  1.002100000000000e+00,  1.903008107056610e+00,  3.859783293837625e-02,  2.730465839581899e+01,  1.798544442333667e+04,  1.669074176149515e+00
4464        ,  2.394400000000000e+00,  2.085626406615491e+00,  5.598011837560818e-03,  2.506066006787031e+01,  1.370591853294514e+02,  1.619510465868427e+00
3440        ,  2.282500000000000e+00,  1.570557560455481e+00,  1.433892968674195e-02,  2.001556788087603e+01,  1.155090800441302e+03,  9.229982834443666e-01
4866        ,  4.522399999999999e+00,  3.572801989774938e+00,  8.386888127793524e-03,  4.122007757453352e+01,  3.792238901160251e+03,  3.527056706284594e+00
3322        ,  0.000000000000000e+00,  4.412121729205106e-01,  4.096779899412369e-02,  4.141999456101081e+01,  1.421702090479474e+04,  9.762840553136285e-01
3256        ,  1.546800000000000e+00,  5.790841004519317e-01,  3.442378670469569e-02,  2.199632302688703e+01,  5.106921211012276e+04,  1.448079741743442e+00
4277        ,  2.930600000000000e+00,  3.407885105122270e+00,  2.085293405222777e-02,  2.032616668047952e+01,  1.156297013134395e+04,  2.592535452644581e+00
3649        ,  1.546300000000000e+00,  1.403075869469338e+00,  4.372458257708676e-03,  2.600181015048393e+01,  3.868734401922971e+00,  1.138401839080247e+00
4231        ,  3.127200000000000e+00,  1.625057512855459e+00,  5.961376051092521e-03,  2.056444871785256e+01,  1.484300967498614e+03,  1.107397971975457e+00
5198        ,  3.256600000000000e+00,  2.444693941030656e+00,  9.675067596273805e-03,  2.142807240089760e+01,  1.421422151469395e+03,  1.732661213835420e+00
3940        ,  2.413200000000000e+00,  2.105967561965658e+00,  3.214390708433552e-03,  1.973189672733727e+01,  9.933894730505248e+00,  1.439930592987617e+00
4920        ,  3.948700000000000e+00,  2.298724435599866e+00,  3.512125149301095e-03,  2.378248420282999e+01,  2.444821574328971e+02,  1.762692608661060e+00
4925        ,  4.453400000000000e+00,  4.106638883418136e+00,  1.002051942900391e-02,  2.946500810041260e+01,  9.738328688765636e+03,  3.606857504680755e+00
5137        ,  3.959000000000001e-01,  2.121635278983750e+00,  1.552265046896532e-02,  3.274957332559490e+01,  1.996202738361892e+03,  1.894691866919098e+00
3327        ,  1.875800000000000e+00,  1.223448078637082e+00,  1.985531619001735e-02,  3.786562313457585e+01,  3.494481119161285e+02,  1.302627178879387e+00
3038        ,  0.000000000000000e+00,  1.631632530775618e+00,  7.357148563046184e-03,  3.749051579213592e+01,  2.012415902566014e+03,  1.817513630729748e+00
4382        ,  1.551700000000000e+00,  2.024732585014332e+00,  5.899684832666834e-04,  3.774071386337437e+01,  1.726987931348541e-02,  2.163276158081544e+00
3812        ,  9.600000000000053e-03,  7.967781403918611e-02,  6.334155070011797e-03,  3.811496942821935e+01,  6.785204729076889e+02,  6.067301913385955e-01
5842        ,  5.800000000000005e-02,  2.393754447043079e+00,  1.742660673275418e-02,  2.067781580575144e+01,  3.874287968553783e+03,  1.633135288417644e+00
3141        ,  3.993400000000000e+00,  2.086770300138960e+00,  1.095509845563002e-02,  2.402072266884477e+01,  5.821824918675675e+03,  1.675386799452517e+00
3939        ,  0.000000000000000e+00,  3.533889679289973e-01,  2.729925146335901e-03,  3.782962350517559e+01,  3.278867162703059e+01,  8.361964300468734e-01
4383        ,  5.411300000000000e+00,  3.255440591001041e+00,  1.449583406508533e-02,  2.999652562890947e+01,  1.637248796301278e+03,  2.666888073935219e+00
3396        ,  2.201400000000000e+00,  1.818303906201065e+00,  3.039810785666597e-02,  4.062900493648187e+01,  3.634970058152425e+02,  1.745211996953537e+00
3007        ,  1.782999999999997e-01,  2.402947129854492e+00,  2.197523251123845e-03,  2.765133444921439e+01,  2.661215437735545e+01,  2.016411689477424e+00
3512        ,  2.296399999999999e+00,  1.293053949874940e+00,  6.575755875181606e-03,  3.331517295202299e+01,  8.727810682446315e+01,  1.332035300168637e+00
3624        ,  1.820700000000000e+00,  1.482907939600164e+00,  1.303305490439349e-02,  3.720787820897005e+01,  8.082921110700105e+02,  1.580049607085866e+00
5603        ,  1.377800000000001e+00,  1.689970003365967e+00,  2.964437565737472e-02,  2.932232051611985e+01,  7.926833834120295e+01,  1.173861197230765e+00
3267        ,  2.079300000000000e+00,  1.143704940351772e+00,  1.479654214453496e-02,  3.297249853715623e+01,  6.808380900559962e+01,  1.093480715528155e+00
4512        ,  7.999000000000001e-01,  1.693045303365859e+00,  3.140688360498384e-02,  3.441874684585305e+01,  2.767535618872304e+03,  1.445907013776043e+00
3018        ,  0.000000000000000e+00,  1.341695151164575e+00,  4.435848151108443e-02,  4.249957266868073e+01,  3.728540047918083e+03,  1.369238844239773e+00
4102        ,  1.217700000000000e+00,  1.376894468610864e+00,  4.774082376195882e-02,  3.834343071885639e+01,  2.955046849390689e+03,  1.155981365175652e+00
5256        ,  1.496700000000000e+00,  2.070204864232408e+00,  3.408083473109708e-02,  4.183538930287184e+01,  1.965071110544056e+02,  1.939214537826436e+00
4496        ,  1.123700000000000e+00,  1.068535125257923e+00,  2.029680417189125e-02,  2.095115640495626e+01,  2.909351534611598e+04,  1.319836841224482e+00
5524        ,  0.000000000000000e+00,  2.157240766296279e-01,  7.031643864338077e-03,  3.869279620594729e+01,  2.499438534864514e+02,  7.152413756265508e-01
3934        ,  1.132800000000000e+00,  8.512705560837781e-01,  2.016898439411010e-02,  1.993389999456718e+01,  4.076250625570773e+04,  1.454907347402649e+00
5810        ,  1.667300000000000e+00,  1.723321982447462e+00,  7.028170511612893e-02,  3.841895291327403e+01,  6.865521553674515e+03,  1.251358987110917e+00
4197        ,  1.164100000000000e+00,  2.259338924181408e+00,  2.278351100203557e-03,  2.023240923628171e+01,  1.383086759551985e+01,  1.592819170585295e+00
4773        ,  2.457200000000000e+00,  3.346470459228236e+00,  1.911926091511779e-02,  2.464455017182619e+01,  9.311266666057052e+03,  2.681083343092404e+00
3301        ,  1.573000000000000e+00,  3.945907437549355e-01,  0.000000000000000e+00,  4.052236207731563e+01,  0.000000000000000e+00,  1.015512720533746e+00
4813        ,  4.401000000000000e+00,  2.215453182515553e+00,  4.543876622896421e-02,  2.931173187356318e+01,  1.501537322458470e+03,  1.419604880676796e+00
4227        ,  4.606999999999999e-01,  1.397088686680760e+00,  8.782066897561513e-03,  3.339338154051150e+01,  5.132476068934114e+00,  1.385277124682440e+00
3814        ,  2.086700000000000e+00,  8.650771881088472e-01,  3.527641438001243e-02,  2.592524793231624e+01,  2.915319730568505e+04,  1.175562682105254e+00
5086        ,  4.665000000000000e+00,  2.627201604644193e+00,  1.416272871654984e-02,  2.280071641367939e+01,  5.494532287950425e+03,  1.994500933685014e+00
3760        ,  3.901500000000000e+00,  2.503665066426800e+00,  1.134946922766824e-02,  2.350949674676289e+01,  5.428359680490013e+02,  1.817842760398120e+00
4553        ,  3.322600000000000e+00,  1.746666467409674e+00,  4.868706749259146e-03,  2.835832808253005e+01,  7.628607445768809e+01,  1.500632079434553e+00
4307        ,  0.000000000000000e+00,  6.410057022903078e-01,  5.803824040388392e-03,  3.202475577938232e+01,  1.235161233654153e+02,  7.805412496850246e-01
3411        ,  0.000000000000000e+00,  3.114174882609298e-01,  2.459707353492564e-02,  3.743083148796715e+01,  3.613828608037639e+03,  6.077724396781271e-01
3019        ,  3.700100000000000e+00,  1.903390573538593e+00,  1.534946639307559e-02,  2.370903692998997e+01,  1.114548880624905e+03,  1.322676527314962e+00
5704        ,  2.854299999999999e+00,  1.120910646491591e+00,  9.575352246283234e-03,  3.771176473220624e+01,  6.170036733169132e+01,  1.341673302832731e+00
3736        ,  4.481999999999999e-01,  4.885053060413474e-01,  5.809473131056079e-03,  3.894714707576409e+01,  6.843571246314113e+01,  9.492368261166447e-01
5317        ,  4.574800000000001e+00,  3.270667955842371e+00,  6.622120870343448e-02,  3.177511265104791e+01,  4.247376420696993e+03,  2.156194144246459e+00
3449        ,  5.802000000000000e-01,  1.285943147119682e+00,  4.908675128903028e-03,  3.888816854322222e+01,  1.533567737723308e+02,  1.583135674465081e+00
4770        ,  2.630999999999999e-01,  1.441594106779438e+00,  4.993284033931825e-02,  3.221068095388561e+01,  1.894642503108312e+04,  1.394897666313387e+00
5394        ,  6.362999999999999e-01,  1.430815050963512e+00,  3.117315579066796e-02,  3.485532836302117e+01,  2.728664952632158e+02,  1.188781514286206e+00
3622        ,  0.000000000000000e+00,  1.623307465221717e+00,  8.337780531023737e-03,  2.672828493090535e+01,  3.306488424175436e+03,  1.386660288524474e+00
4439        ,  0.000000000000000e+00,  2.477673811321030e-01,  1.188881506007365e-02,  4.076215555663058e+01,  4.125965091016034e+02,  7.682497301118296e-01
3560        ,  1.123000000000000e+00,  7.365338324064408e-01,  1.501653379921834e-02,  3.497756651300610e+01,  2.514851644309699e+02,  8.622098747425790e-01
4365        ,  4.376200000000001e+00,  3.439360239402096e+00,  2.069278976063270e-02,  2.896577812314403e+01,  3.101070830003520e+04,  3.556020832117269e+00
5697        ,  1.888100000000000e+00,  2.314110083729979e+00,  2.518396808950985e-02,  2.993664011525802e+01,  1.048435918773548e+03,  1.773280777791986e+00
3203        ,  2.789999999999981e-02,  3.547206548503342e-01,  7.759805183679981e-03,  4.652584342576217e+01,  1.401087870274096e+02,  1.138373372397034e+00
4589        ,  1.158500000000000e+00,  1.167827582252308e+00,  1.628123794446720e-02,  3.967627111896061e+01,  1.670410596885542e+02,  1.376109408729399e+00
5874        ,  4.438800000000000e+00,  4.270945348422709e+00,  1.681598556345365e-02,  2.815144010801722e+01,  6.670119514406249e+03,  3.500732324230533e+00
3136        ,  1.730999999999998e-01,  1.691430833307987e+00,  5.999134987872356e-03,  3.269459525502676e+01,  2.009675523099509e+02,  1.627762817803974e+00
5473        ,  0.000000000000000e+00,  1.384704632853263e-02,  9.067103440924925e-03,  4.402548980735519e+01,  4.246045393891955e+02,  7.593080408210576e-01
3749        ,  2.032700000000000e+00,  1.048168782997199e+00,  1.837940713656424e-02,  3.948689267992064e+01,  3.860946247177901e+02,  1.253979853441042e+00
3192        ,  1.573799999999999e+00,  1.525110693604030e+00,  2.584900161338595e-02,  3.887035315137923e+01,  4.172956460666748e+02,  1.503851643035935e+00
4965        ,  2.943700000000000e+00,  2.077227304297678e+00,  6.547282654986579e-03,  1.957691869565042e+01,  3.008150913607149e+02,  1.376200719538360e+00
5122        ,  0.000000000000000e+00,  2.466610620004538e-01,  1.167560576361139e-02,  4.030816972289132e+01,  5.459695008374192e+02,  7.551361302606091e-01
5599        ,  1.938499999999999e+00,  1.834941734597133e+00,  3.469580546735476e-02,  3.664168678945613e+01,  4.508411025255882e+03,  1.658194500207586e+00
4563        ,  0.000000000000000e+00,  8.179220969013313e-01,  6.775286255997515e-03,  3.754682115567098e+01,  1.442639779464395e+02,  1.137346213836558e+00
5191        ,  2.255300000000000e+00,  2.305333871468796e+00,  1.072113047142535e-02,  2.251703141975975e+01,  1.097214014232885e+04,  1.938546902407963e+00
