2dm_id (unitless),exfoliation_energy (J/m^2),ave:Polarizability,ave:atomic_number,ave:atomic_radius,ave:atomic_radius_rahm,ave:atomic_volume,ave:atomic_weight,sum:boiling_point,sum:hhi_r,var:boiling_point,var:c6_gb,var:evaporation_heat,var:hhi_p,var:hhi_r,var:melting_point,var:sound_velocity,var:thermal_conductivity
1022,0.395485289891118,9.299999999999999,28.5,136.5,232.5,13.15,62.483185,11465.648,19600.0,4616430.393744,250000.0,112057.5625,15210000.0,15210000.0,1386506.25,30010.98850984553,723.4755062500001
294,0.3293575726633356,3.4,19.5,119.0,214.5,10.55,44.8905,9778.2,16000.0,2209533.6025,4475.61,49461.76,122500.0,4000000.0,1084722.25,41280625.0,175.29760000000002
497,0.4469571168045404,4.48,32.0,145.67690869658125,215.5,14.5,71.6591,5447.2,4800.0,1261578.24,14871.802500000002,13652.754025,22500.0,40000.0,282439.1025,1432809.0,46223.0865198025
4617,1.928850983260437,4.468,11.777777777777777,145.02316909649443,196.66666666666666,12.744444444444444,24.686888888888888,9204.14,10300.0,2126518.2297506174,160825.95580246914,32920.90874184448,2966913.5802469132,1453580.2469135802,750122.3150617284,4026306.722222222,2448.6815258880883
5518,0.8751615660964827,5.984000000000001,49.2,157.0,241.4,14.82,116.25200000000001,27170.0,28800.0,121104.00000000001,1211.0400000000002,933.9135999999995,57600.0,6553600.0,278741.7616,51984.00000000001,4.0
1837,0.5031944845585394,7.766666666666666,38.0,153.0,235.33333333333331,15.633333333333331,87.232,48814.416,45000.0,594177.9002168889,56224.22222222222,10234.035555555554,1502222.222222222,222222.22222222222,417.0271999999999,1515509.8561135032,1486.76045
5616,1.294154327747691,5.489374999999999,12.5,134.63975885528,185.875,14.1,26.702751974999998,15178.4,29000.0,1545494.5428749998,221493.384375,20089.662093749997,287500.0,816093.75,549672.45451875,1501732.9442099375,1564.1741642085935
5729,0.8122746547485641,2.3263333333333334,24.666666666666664,149.96761354093886,192.83333333333331,15.133333333333333,58.36116666666666,13327.439999999999,39200.0,525407.7296333334,37448.358888888884,3527.686705376743,865833.3333333333,4038888.888888889,54490.235347222224,1241820.833333333,168.95568553253332
4649,0.8840289156039537,6.95,24.5,115.5,211.5,13.350000000000001,54.978500000000004,9924.8,11600.0,5778254.4399999995,252154.6225,81209.08194173023,302500.0,5760000.0,1997572.356025,8574355.24,4828.454981797225
1857,0.8847787949305976,5.7825,37.0,145.75,234.75,13.75,84.89569625,9962.0,28000.0,409036.6875,27504.1875,6962.491875,0.0,750000.0,81843.3867,1101415.5629576973,192.0
4584,0.3744306213271872,3.966,18.0,126.80000000000001,217.4,14.04,37.217391199999994,11698.944,21600.0,977361.46983424,15633.04,21990.873600000006,942400.0,2594400.0,313938.4624,119758.54076211745,1593.1993861600004
4111,1.5534374650132385,2.097818181818182,10.818181818181818,141.87376022647877,186.90909090909093,13.944545454545455,22.261597090909092,4062.52,16000.0,379231.5456727273,32428.10380165289,3429.239733857915,380165.28925619833,3089752.0661157025,174258.60247933885,3406899.3363320827,4.946598080608265
2291,0.0007031472025516048,3.6856000000000004,21.6,140.61889133475842,183.20000000000002,16.400000000000002,50.896722528,5810.04,8600.0,4639698.768016,169678.0864,51703.48345600001,577600.0,193600.0,959984.5249440002,5363.167005004321,84.43625076640001
22,1.1562007856536411,7.1,66.0,165.0,244.0,17.799999999999997,163.07,7276.0,19800.0,7921.0,6.25,268.9599999999997,490000.0,2402500.0,26781.32249999999,1692601.0,121.0
5939,0.5996412999175139,6.28,50.0,162.0,248.0,16.3,118.71,5086.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,0.3134316298282277,3.9242857142857144,33.714285714285715,139.71428571428572,226.0,15.528571428571428,77.81402714285714,26170.0,152000.0,1375.593877551021,148.77551020408163,152.10000000000005,246938.77551020408,816326.5306122449,73469.38775510204,17007.1716541157,499.64702040816314
1159,0.5040136832817856,6.215,32.0,140.0,232.0,12.45,72.32229749999999,7104.0,11800.0,810000.0,9604.0,14149.1025,1210000.0,1102500.0,154869.796225,201905.65632409306,110.25
5376,0.26633664409666935,7.984,27.333333333333332,152.98033725371266,224.0,18.233333333333334,62.61979266666667,14606.76,39200.0,1802436.6224666664,438456.57555555546,20644.0731260364,4968888.888888889,3842222.222222222,582458.6155555556,3815541.435950569,55.24024290586667
5974,9.910973304746165,1.1,7.0,92.0,179.0,17.3,14.007,309.6,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,0.6548679021767765,8.466666666666667,59.33333333333333,166.66666666666666,246.66666666666666,18.866666666666667,147.42193333333333,10258.0,25000.0,60088.88888888889,2990.222222222222,359.1199999999998,0.0,6722222.222222221,31668.055555555555,1757187.5555555555,5134.222222222223
1692,0.41033019630092826,9.735,37.5,143.0,237.5,13.65,85.93868499999999,11946.2,29600.0,4114609.4025000003,205662.25,96193.0225,9922500.0,1960000.0,1266750.25,4225.0,715.0276
5195,0.32040582134231954,5.867272727272727,23.545454545454547,146.98459446775456,218.27272727272725,16.545454545454547,51.11991909090909,16953.8,34400.0,4525090.306115703,215730.3292561983,86292.68788760332,9719008.26446281,12067438.016528923,1308839.6905785124,2126097.719008264,578.1895297606611
4290,0.3520788310476687,6.1,22.25,131.75,223.25,14.325,47.2715925,28673.888,47200.0,3462322.795308,187500.0,84043.171875,11407500.0,11407500.0,1039879.6875,22508.24138238415,542.6066296875
1466,0.4126413831470676,3.535,33.0,153.2653630448719,215.0,18.325,77.6825,4891.6,19000.0,417051.36749999993,31811.551875000005,3780.21751875,4687500.0,5671875.0,30663.630000000005,70227.0,396.59648985187494
375,0.3408426136184622,5.2379999999999995,13.333333333333332,138.34907611229866,194.33333333333331,14.933333333333334,28.62126877333333,3730.02,4600.0,2683456.7777999993,314583.12,38467.98302222222,35555.555555555555,2222.222222222222,784979.4402000001,383153.31055175513,107.28488161999998
3915,2.159661199451749,3.6762499999999996,27.25,153.8758876946302,199.375,15.825,65.2826,5579.95,15000.0,637229.7412734375,68196.95859375,4928.806020976085,5400000.0,5671875.0,100675.821875,2020030.49609375,2731.2692155850937
3513,0.5980848278430906,2.2475384615384617,21.53846153846154,150.44713713866727,192.84615384615387,16.0,50.33776923076923,11727.42,48200.0,293002.35893254436,43964.41207100592,249.45882595479821,1226982.24852071,4124023.668639053,95025.17609467456,1119526.775147929,1.8833381885822482
4522,0.5263882480094451,3.401333333333333,18.77777777777778,144.57872465204997,192.66666666666666,13.4,42.05302155555556,19664.28,31800.0,2738269.8613555552,113824.06444444443,40385.07731295139,1204444.4444444443,3644444.444444444,932910.4632098766,4619411.265432099,2534.923757986854
5906,2.7054776822935787,9.478,26.0,159.01574277896532,190.33333333333331,24.266666666666666,61.74030210666666,9552.12,54000.0,468071.94668888894,2908094.4588888884,3831.952133333333,3868055.5555555555,4500000.0,35716.94803333333,385187.9626450281,449.92723717555555
4222,0.27344793302247083,2.7182727272727276,13.545454545454545,132.94242904459495,180.9090909090909,14.090909090909092,28.774802010909085,9754.26,15200.0,1711337.2012991738,57197.8550413223,21912.609239684465,287933.8842975206,79669.4214876033,610434.7653652892,1640308.8715601403,1268.5470069533883
3934,0.2921755928910913,2.396,28.0,146.4391645039948,193.5,14.225,66.10364225,6997.96,6000.0,1624720.793025,28653.406875,19542.643475185738,180000.0,62500.0,292295.32007499994,401564.5625,19197.517732335473
3346,0.916445591601495,2.7268571428571424,31.999999999999993,147.97224017794758,196.57142857142856,14.17142857142857,76.83,4723.22,10100.0,1038184.7482244899,20597.61387755102,11233.172088648407,5964081.632653061,1322448.9795918367,153216.33893877547,2953293.979591836,413.89020926442447
4990,0.2904349810633307,1.9462499999999998,12.75,135.8758876946302,188.375,12.4625,28.651875,38303.8,45600.0,2634876.2350234375,21507.42859375,43903.06380767247,1350000.0,2126875.0,1132671.63484375,45596750.68359375,132.37281246009374
1803,0.4464023321451328,6.766666666666667,56.0,161.0,245.33333333333331,18.2,135.53,45080.0,94000.0,4400.555555555556,3.4722222222222223,149.42222222222205,272222.2222222222,1334722.222222222,14878.512499999995,940333.8888888889,67.22222222222223
771,0.322709118033107,7.3100000000000005,22.5,155.0153630448719,223.0,18.974999999999998,48.81396,8653.6,11200.0,2132452.83,1174595.326875,22523.36776875,12916875.0,480000.0,493777.4699999999,1794906.75,54.130777351875
1687,0.7345820531900555,7.45,38.5,147.5,242.0,13.945,91.26902199999999,6996.0,13400.0,236196.0,6724.0,7327.360000000001,422500.0,2402500.0,157728.1225,1612900.0,5.76
5933,0.9596325922293748,7.6,81.0,171.0,242.0,17.2,204.38,1730.0,6500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4892,0.03958179142076109,5.15,49.5,148.5,232.0,18.4,120.5202,31209.888,84000.0,339408.777744,34782.25,6520.5625,5290000.0,6250000.0,6280.5625,1036806.1787324327,15.19050625
1109,0.25088090492919163,4.1875,46.5,160.91648110356,224.75,21.925,111.023,5451.4,54400.0,366503.176875,19440.75,3308.7123,1920000.0,30000.0,18100.216875000006,510229.0482530915,394.68269999999995
5524,0.44639406461469144,6.95,39.0,143.0,234.0,13.8,91.7225,8572.0,12600.0,774400.0,1482.25,21054.010000000002,62500.0,3062500.0,294469.02249999996,1322500.0,1482.25
2228,1.2696705351578215,36.120000000000005,28.5,222.5,255.0,42.9,62.7729,5436.0,15000.0,158404.0,1476225.0,1513.21,1102500.0,5062500.0,159920.01,1575025.0,5041.0
2096,0.2672614585771464,1.9640000000000002,15.000000000000002,136.28305391453,200.60000000000002,18.42,31.161400000000004,2063.6,9000.0,4157.6704,815.6735999999997,0.02006692405744421,6400.0,40000.0,1897.8220959999999,2605.081600000001,4.5859983999999994e-05
2721,0.6630914666918213,10.333333333333332,79.33333333333333,169.0,254.66666666666666,18.733333333333334,198.81693333333334,9236.0,14600.0,2859237.5555555555,61717.55555555555,36090.88888888888,802222.2222222221,2568888.8888888885,852382.7222222222,330755.5555555555,49.99999999999999
5394,0.879500485707911,5.530000000000001,50.400000000000006,150.94791828994593,234.8,18.620000000000005,121.248174,10589.4,48200.0,212316.1704,11677.44,2232.2784,2306400.0,3313600.0,4773.266400000002,420587.8786220995,1441.1521953600002
3068,0.45199177589716305,1.29,6.666666666666666,91.66666666666666,182.66666666666666,13.3,13.341666666666665,10509.6,3000.0,5605891.279999999,109.52,90802.25773551027,142222.22222222222,0.0,3136193.3386888886,72131259.76888889,4353.948503819755
5817,0.2513048299327783,6.085000000000001,18.0,151.0153630448719,220.25,17.775,37.826477000000004,7639.6,15000.0,1539471.9675000003,406768.95187499997,18285.945768749996,3000000.0,2296875.0,505407.6074999999,4401222.2591596795,47.946614851875
2428,0.46030626812506414,9.571333333333333,18.666666666666664,161.01574277896532,201.66666666666666,22.633333333333333,41.87226877333333,3654.04,12000.0,549145.0133555555,2303802.6755555556,4198.944799999999,1620000.0,500000.0,217127.32020000002,625197.6730031557,271.79150384222226
5706,0.26985404971745586,3.238470588235294,10.0,142.61276727864117,186.23529411764707,13.879411764705882,20.355852941176472,16007.804,33200.0,732223.81718018,143411.7833910035,11562.924198347802,690657.4394463669,1117093.4256055362,249909.6288221453,3683737.1266302206,434.2240013805675
5080,0.26980440694647023,4.401333333333333,13.333333333333332,140.8009468742722,191.66666666666666,11.743333333333332,27.998033333333332,3125.38,5100.0,1811097.808022222,106506.50888888887,23677.913268179713,1502222.222222222,2879999.9999999995,956990.0088888889,7025001.388888888,1962.4452592214222
3197,0.3222785737298625,4.421428571428571,17.142857142857142,133.14285714285714,222.28571428571428,13.028571428571427,35.369011,9531.296,7900.0,784391.6901982041,27515.428571428572,14279.482040816325,198367.3469387755,99183.67346938775,58986.195048979585,346100.7807897144,10711.89600612245
267,0.37970177011662354,8.542,36.8,142.4,234.8,14.22,84.54514800000001,25808.6,71200.0,3950025.026400001,197435.76,92345.3016,9525600.0,1881600.0,1216080.24,4056.0,686.4264959999999
3365,0.6291081821952887,8.2714,32.400000000000006,154.6047228336896,224.0,20.620000000000005,75.94376063200001,10121.316,25000.0,441411.08229184005,1496406.5184,5395.865056000001,3641600.0,3600000.0,103904.793344,898681.3372155124,182.34361220640005
1689,0.14480224352502652,0.6927500000000001,8.5,123.517710626336,167.0,17.150000000000002,17.75055237,664.8600000000001,10000.0,10.858518749999998,45.046875,34.25219097434585,7500.0,187500.0,17.860799999999994,1165617.0176259666,6.556687500000001e-07
5112,0.3787198997697172,3.6105454545454543,26.0,144.78285113556967,193.36363636363637,12.780909090909091,61.77381818181818,18511.52,16900.0,6764306.942697519,108702.95999999999,129628.63453832295,8380165.289256198,2864132.2314049588,2606692.5699173557,4678134.0,5730.439042610856
5805,0.3319053902284797,8.894210526315788,37.94736842105263,148.00713189194875,240.8421052631579,20.173684210526314,88.9319272631579,67713.0,161600.0,2726402.87534626,339100.7466481994,42225.46523355569,2076675.900277008,1675124.6537396119,1224567.1377285318,20269873.303110648,1742.1374318227147
1578,0.23045014108951123,7.1,39.33333333333333,153.82639429981975,238.66666666666666,21.799999999999997,92.70464666666666,2278.0,10100.0,182206.72222222222,12799.999999999998,1794.0050000000003,35555.555555555555,4108888.888888889,63676.90888888889,382978.8051029674,5657.004800222222
3690,0.7023898437831255,4.2602,11.0,141.62085218684498,190.89999999999998,13.82,22.842752400000002,11210.58,37800.0,683435.524069,166793.1016,7941.192641000905,724500.0,3768900.0,154050.35744899997,4384289.370472213,14364.132219427935
5244,0.6826361896590394,5.915428571428571,22.0,157.11509732080475,206.57142857142856,17.52857142857143,49.656285714285715,11867.52,20600.0,767226.3239428573,560257.7526530612,6893.256573865845,10537142.857142854,1602040.8163265304,210715.61346938775,2573438.265306122,4622.597423631771
3639,0.30796441074156955,8.599597666666666,4.0,126.73380677046943,181.66666666666666,13.733333333333333,7.982333333333333,2457.2400000000002,16263.102917549282,251878.63406666668,434574.7673555555,4376.432067438501,1708730.7457468393,2541611.9017727897,60201.06206666667,6174551.388888889,1601.6503753458665
4105,0.5448359561223829,3.351333333333333,14.0,140.8009468742722,191.33333333333331,11.681666666666665,29.644539666666663,5738.76,6500.0,1569552.759133333,65251.82000000001,20975.55795464973,948055.5555555555,748055.5555555555,565425.9255555555,4753476.388888888,1353.3689738880887
161,0.4137132640565957,5.6466666666666665,30.999999999999996,138.33333333333331,229.99999999999997,13.463333333333333,70.96001466666667,16604.8,55200.0,362327.4688888889,35912.0,5781.708888888888,80000.0,3919999.9999999995,234384.22222222222,720000.0,11.77742222222222
5628,0.5556118601477616,6.990000000000001,77.0,166.14791828994595,247.6,22.180000000000003,192.56521400000003,31958.0,115200.0,325128.04,2460.16,2706.0804,25600.0,230400.0,3984.134400000001,359623.26812927413,9.122816160000001
4639,0.5675867230077621,2.0320689411764707,7.647058823529412,128.34192840015734,182.1764705882353,13.329411764705883,15.185651588235295,11628.83,22226.205835098564,1232243.16223391,31512.31190726644,19322.78618836223,2596143.5292486707,1429006.444092317,321700.6756027682,2304711.5916955015,7087.443324591905
426,0.2836983816425677,4.915,41.0,150.77765406903998,222.0,16.9,93.8861,5633.8,16600.0,1158959.9025,5929.0,12604.552899999999,1102500.0,7562500.0,234837.15999999997,4381.608716441326,46199.2036
170,1.6609916327686696,9.809999999999999,51.0,152.0,243.0,12.7,124.2295,8379.46,9400.0,2146620.568225,217156.0,33142.20250000001,4840000.0,562500.0,721412.4096,1867322.25,46.92249999999999
2857,1.499778794324633,2.4646666666666666,22.666666666666664,143.34907611229866,191.33333333333331,16.833333333333336,52.23560210666666,2713.02,4600.0,1342603.2977999998,110387.34222222221,18619.35368888889,268888.8888888889,2222.222222222222,45314.54775555556,23749.776614555783,996.73088162
2855,0.1800984658457553,2.238,7.333333333333333,126.68240944563199,181.66666666666666,13.066666666666666,15.669663139999997,6826.04,14000.0,2216200.1866888893,9229.875555555554,20329.3448,9388888.88888889,1388888.888888889,498314.7557555556,22998142.321131177,8019.883281619999
3272,1.3210555795335908,8.6,31.5,159.5,243.0,16.2,73.0325,9813.0,11700.0,74256.25,3906.25,1004.8899999999993,1690000.0,2102500.0,81.9025000000002,349281.0,4624.0
977,0.32437799571198095,11.628499999999999,24.0,156.01180708422402,218.5,18.450000000000003,53.95212158,7392.02,8200.0,3108151.370025,1676766.0099999998,32482.8529,17222500.0,302500.0,758179.440225,55952.14536422858,72.0147418225
1085,0.7214495391688156,6.85,58.5,162.0,245.0,18.099999999999998,142.41500000000002,14908.0,33400.0,5940.75,4.6875,201.7199999999998,367500.0,1801875.0,20085.991874999992,1269450.75,90.75
3352,0.06380881603159663,12.901,14.0,171.60071015570415,220.5,21.95,28.038500000000003,3694.38,4000.0,694563.8940249999,1224674.2225,4762.442817022044,2890000.0,250000.0,279417.96,3049389.0625,9997.3421766241
3957,0.7161589426877741,3.4412000000000003,38.0,155.72085218684498,202.6,16.92,93.19156000000001,4036.57,13500.0,771400.247064,59115.2856,5872.200170930281,5529600.0,7260000.0,57553.461599999995,520381.5,15.258102359136
