ID,exfoliation_energy (J/m^2),min:bulk_modulus (GPa),min:thermal_conductivity (W / m / K),min:evaporation_heat (KJ / mol),max:num_p_valence,ave:num_p_valence,min:boiling_point (K),ave:thermal_conductivity (W / m / K),var:heat_capacity_molar (J / mol / K),ave:hhi_r,var:num_p_valence,ave:electron_affinity (eV),max:electron_affinity (eV),min:melting_point (K),min:heat_of_formation (KJ / mol),max:heat_capacity_molar (J / mol / K),ave:icsd_volume (cm^3 / mol),ave:mendeleev_number,min:vdw_radius_uff (pm),max:thermal_conductivity (W / m / K),var:electron_affinity (eV),max:mendeleev_number,ave:vdw_radius_uff (pm),sum:thermal_conductivity (W / m / K),ave:heat_capacity_molar (J / mol / K),ave:bulk_modulus (GPa),min:num_valance,perimeter_area_ratio (AA^-1),max:icsd_volume (cm^3 / mol),ave:atomic_volume (cm^3 / mol),ave:evaporation_heat (KJ / mol)
3446,0.46602239300634174,8.3,0.52,59.7,4.0,3.6,958.1,3.512,0.0059157599999997345,6000.0,0.24,1.5893468,2.02067,490.0,209.6,25.52,32.038,90.6,420.5,8.0,0.27905955428735996,93.0,427.1,35.12,25.425800000000002,17.380000000000003,16.0,0.6749756962477584,35.38,18.42,104.62
1940,0.5584571597854638,65.0,3.0,49.8,4.0,2.0,1263.0,51.5,0.2116000000000008,3800.0,4.0,1.31656623,1.970876,722.7,196.6,25.73,22.529999999999998,78.0,287.2,100.0,0.4281212751174529,92.0,367.1,206.0,25.27,122.5,9.0,1.0689105581426837,33.94,13.6,219.45000000000002
3761,0.30288170456050284,43.0,0.0277,6.54,5.0,3.0,85.01,23.01385,6.210063999999996,4000.0,4.0,1.8890948500000002,3.4011897000000006,53.53,79.335,31.304,22.475,90.0,336.4,46.0,2.2864308353965237,102.0,385.54999999999995,92.0554,28.811999999999998,44.89946974863133,7.0,1.0714426809893767,28.53,17.15,84.47
5461,0.4091400709324673,11.0,0.02658,15.579091192355275,4.0,3.2857142857142856,90.19,13.481271428571427,6.860064816326527,1671.4285714285713,1.9183673469387754,1.2454535,1.4611135,54.8,249.229,29.378,16.82857142857143,93.14285714285714,302.3,94.0,0.1167371953177857,101.0,352.42857142857144,188.73780000000002,27.72342857142857,78.79002917894448,5.0,0.6871868269515051,18.99,13.461428571428572,67.09935085168233
853,0.9015220153958526,22.0,50.0,32.4,3.0,2.75,876.0,52.5,0.3770107499999996,3475.0,0.1875,0.911178,1.232712,1090.0,302.5,24.64,21.6975,87.75,423.0,60.0,0.034461371052,89.0,424.25,420.0,24.2855,40.634484675901945,14.0,0.6199137678612292,22.23,13.225,106.3
4226,0.9631127435626685,7.7,0.205,10.5,4.0,2.5,717.824,22.878125,1.3225234375000015,1712.5,3.75,1.7194373434150292,2.319978597320232,386.0,130.4,25.39,21.46875,81.75,276.3,120.0,0.481704778224262,94.0,365.325,366.05,23.583750000000002,53.5625,5.0,0.5956748026200293,25.76,12.925,135.9125
2784,0.8554781109482764,76.10604085052228,0.02658,15.579091192355275,4.0,2.6666666666666665,90.19,143.3510533333333,3.605507555555553,800.0,3.5555555555555554,1.4080756666666665,1.4611135,54.8,249.229,29.378,17.256666666666668,91.0,314.8,430.0,0.005626023529388898,101.0,338.26666666666665,430.05316,28.03533333333333,84.07069390034818,6.0,1.0478538174241414,17.36,12.766666666666666,95.0860607949035
5224,0.393492274213634,46.798939497262666,0.0277,6.54,5.0,4.25,85.01,16.770775,3.48948675,1525.0,1.6875,2.8289090250000006,3.4011897000000006,53.53,79.335,31.304,19.0775,97.25,336.4,67.0,0.9825155129353675,102.0,362.09999999999997,134.1662,30.225499999999997,49.599204622947,7.0,0.806084651983529,27.05,16.900000000000002,78.905
1010,0.24402089135837096,1.9,0.12,29.56,5.0,3.333333333333333,331.9,133.41333333333333,583.6805555555553,5100.0,5.555555555555555,2.6540588,3.3635882000000006,265.9,111.85,75.69,47.36333333333333,89.33333333333333,349.5,400.0,1.0068639389287204,98.0,395.76666666666665,800.48,58.60666666666666,47.93333333333333,11.0,0.8337876263076168,65.14,18.03333333333333,121.24
3007,1.59048693111805,56.79963952619768,0.02658,0.904,4.0,2.0,20.28,2.008415,1.6012819999999997,1557.8878646936603,4.0,1.5616132049391656,2.5700308197566617,14.01,217.998,29.378,19.735,91.25,288.6,7.8,0.42225765623177786,103.0,321.175,8.03366,28.478,82.25293030681055,1.0,1.4537674102611684,32.02,12.372499999999999,63.26554559617764
4776,0.4192130686276995,76.10604085052228,0.02658,15.579091192355275,4.0,3.0,90.19,38.351053333333326,7.140286222222221,1366.6666666666665,2.3333333333333335,1.3155709999999998,1.4611135,54.8,249.229,29.378,17.919999999999998,90.5,309.6,170.0,0.05681792763783332,101.0,356.26666666666665,460.21264,27.500666666666664,118.4936836842828,6.0,0.8189263808061158,22.23,13.188333333333333,202.3860607949035
103,1.9898858489668578,96.5379387036078,60.0,328.0,2.0,1.3333333333333333,3103.0,80.0,0.15605422222222126,3933.333333333333,0.8888888888888888,1.171808,1.232712,1210.6,372.0,24.06,19.496666666666666,76.66666666666666,296.3,120.0,0.007418594431999999,84.0,384.09999999999997,240.0,23.501333333333335,137.6919591357385,8.0,1.3388717683078923,22.23,11.833333333333332,392.4258277613046
5471,2.205568394655893,46.0,0.02658,15.579091192355275,4.0,2.8,90.19,11.415948,4.868640960000002,980.0,2.56,0.963816732,1.4611135,54.8,195.2,29.378,20.014,87.19999999999999,317.5,35.0,0.3786702394875473,101.0,359.44,57.07974,27.5788,76.86362451031337,4.0,1.0270014602420263,30.32,14.18,129.42745471541318
1191,0.37255528029007573,7.7,0.205,10.5,4.0,3.142857142857143,717.824,8.432142857142857,2.263040816326533,1257.142857142857,1.836734693877551,1.6065028785714286,2.07710403,302.93,271.96,26.03,24.000000000000004,90.28571428571428,403.5,29.0,0.5536636093147431,94.0,413.4428571428572,59.025,23.65142857142857,29.04775935330117,6.0,0.8320314211288256,25.76,14.442857142857143,84.72857142857143
149,0.2627262720047625,1.9,0.12,29.56,5.0,3.75,331.9,12.84,519.7350394048609,6298.304249143302,4.6875,2.6601911500000006,3.3635882000000006,265.9,111.85,75.69,52.410000000000004,88.25,299.8,51.0,1.4843022298461077,98.0,389.12499999999994,308.16,62.52774285561349,52.52442597939242,7.0,0.43486775574542597,65.14,19.75,168.42
1177,0.31347792412197617,7.7,0.449,41.95,5.0,3.0,457.5,41.2245,191.68402500000002,3400.0,4.0,1.6795183999999999,3.0590368,386.7,106.757,54.43,34.325,88.0,446.3,82.0,1.9030710159385598,97.0,448.15,329.796,40.585,43.4464644202679,13.0,0.5787143193764397,42.51,20.7,133.525
3644,0.2873961414125518,1.1,0.0089,20.055855572740406,5.0,2.6666666666666665,77.4,7.34491,13.201226888888888,1033.3333333333333,4.222222222222222,0.7639083333333334,3.612725,63.29,121.302,33.949,23.133333333333333,83.33333333333333,317.5,22.0,4.42245170013889,100.0,359.4,44.06946,29.377666666666663,56.154960959236334,4.0,1.1175020950477907,29.05,15.533333333333333,154.3552851909135
469,0.3126102173878437,7.7,0.449,41.95,5.0,3.333333333333333,457.5,46.632666666666665,204.96375555555557,4966.666666666666,5.555555555555555,2.2886911999999997,3.0590368,386.7,106.757,54.43,33.53666666666666,83.33333333333331,305.2,139.0,1.1868646868787198,97.0,401.73333333333335,139.898,44.30666666666666,81.79999999999998,6.0,1.1563575139499729,42.51,20.266666666666666,224.63333333333333
3394,0.3942311795394855,1.9,0.12,29.56,5.0,2.5,331.9,200.06,656.6406249999999,4200.0,6.25,2.2992941000000005,3.3635882000000006,265.9,111.85,75.69,38.475,85.0,349.5,400.0,1.1327219312948105,98.0,384.2,400.12,50.065,70.95,11.0,1.1251002948530542,65.14,15.3,167.08
584,0.41806831947458445,8.3,0.52,59.7,4.0,3.0,958.1,4.39,0.004621687499999793,5625.0,3.0,1.5625025,2.02067,490.0,227.2,25.52,28.597499999999997,74.5,329.5,16.0,0.6297523741687501,93.0,397.75,35.12,25.402250000000002,20.475,3.0,1.0409203457538754,29.81,16.125,127.95
1607,0.395289870853234,1.1,0.0089,20.41,5.0,3.333333333333333,238.6,66.67259999999999,14.29342222222222,1166.6666666666665,5.555555555555555,2.4166666666666665,3.612725,172.2,121.302,33.949,34.096666666666664,71.33333333333333,339.9,200.0,2.8611110734722223,99.0,376.4333333333333,200.0178,31.275666666666666,6.3999999999999995,2.0,0.9124199812238566,44.19,22.43333333333333,64.80666666666666
3719,0.4080205441184874,8.3,0.52,59.7,4.0,2.6666666666666665,958.1,7.68,0.020402000000000586,4533.333333333333,3.5555555555555554,1.3734466666666665,2.02067,490.0,227.2,25.363000000000003,25.763333333333332,79.0,317.5,22.0,0.8377960864222221,93.0,386.16666666666663,23.04,25.262,42.199999999999996,4.0,1.3036995528074713,29.81,14.533333333333333,180.66666666666669
3794,0.29135488647669755,1.9,0.12,29.56,5.0,3.75,331.9,5.59,480.63691874999995,5575.0,4.6875,2.5424411500000006,3.3635882000000006,265.9,111.85,75.69,53.27250000000001,86.25,317.5,22.0,2.022847433171108,98.0,393.54999999999995,44.72,63.0325,28.925,4.0,0.726210256361366,65.14,20.275,127.82000000000001
4717,0.41282439706118174,65.0,3.0,49.8,4.0,2.2857142857142856,1263.0,42.0,1.3871999999999987,4557.142857142857,3.9183673469387754,1.4116434285714285,1.970876,722.7,196.6,25.73,24.54142857142857,77.0,302.3,94.0,0.4169880919288164,92.0,384.98571428571427,294.0,24.71,105.71428571428571,6.0,1.1492938969324409,33.94,14.812857142857142,175.0285714285714
1418,0.30433702265570917,1.1,0.0089,20.41,5.0,3.75,238.6,1.956675,10.912807687499996,1200.0,4.6875,3.3520514549391653,3.612725,172.2,121.302,33.949,24.837500000000002,89.25,296.1,7.8,0.20385209128374893,99.0,370.04999999999995,15.6534,32.04175,30.825,7.0,0.7562629868826651,29.05,15.872499999999999,70.5575
4041,0.47623665537220594,46.798939497262666,0.02658,6.54,5.0,3.4615384615384617,85.01,13.17472307692308,5.117566863905324,1876.9230769230771,3.78698224852071,1.944424307692308,3.4011897000000006,53.53,79.335,31.304,17.065384615384616,90.07692307692308,317.0,57.0,1.5135042790661908,102.0,337.1538461538462,171.2714,29.191538461538464,93.42499244145574,6.0,1.0071841055196424,17.65,14.476923076923079,183.43041968936743
5247,0.41810238960332835,7.7,0.205,10.5,4.0,3.0,717.824,14.40375,1.3266750000000003,1950.0,3.0,1.6383280225,2.07710403,386.0,277.17,25.36,23.7325,83.5,317.0,57.0,0.5775731542729201,94.0,381.875,345.69,23.365,55.775,6.0,0.7265989622237689,25.76,14.35,197.375
70,0.4852114459014925,7.7,0.205,10.5,4.0,2.6666666666666665,717.824,24.136666666666667,2.390755555555557,3333.333333333333,3.5555555555555554,1.5720693533333334,2.07710403,386.0,277.17,25.98,22.08,85.66666666666666,289.9,72.0,0.5101200492716091,94.0,365.6333333333333,72.41,23.793333333333333,65.13333333333333,6.0,1.3061044761459812,25.76,13.299999999999999,131.13333333333333
4068,0.22958612389509228,45.0,0.1805,0.904,1.0,0.18181818181818182,20.28,19.585818181818183,45.836494016528924,2904.764697290648,0.14876033057851237,0.7914757776346497,2.113227553981147,14.01,147.1,28.836,26.830909090909092,97.18181818181819,288.6,160.0,0.20744803819609392,103.0,311.5909090909091,430.888,25.248272727272727,103.58155601905287,1.0,0.7059004105790089,32.02,12.363636363636363,104.36654545454546
338,0.21674393400010475,1.1,0.0089,20.41,5.0,4.0,238.6,6.756675,98.00082074999999,1250.0,3.0,2.7794745,3.612725,172.2,121.302,33.949,23.725,95.75,394.7,27.0,2.08291918725075,99.0,398.09999999999997,54.0534,28.2335,80.825,3.0,0.6283792151330648,29.05,15.174999999999999,141.4325
2975,0.4201091795644429,9.6,8.0,142.0,3.0,1.0,1883.0,14.666666666666666,1.4450000000000007,3533.333333333333,2.0,0.41053399999999995,0.942362,544.5,179.1,28.07,53.71333333333334,38.33333333333333,370.3,18.0,0.14142051079200002,87.0,392.5333333333333,88.0,27.22,16.73333333333333,2.0,0.6770359767477298,62.88,33.1,152.0
3954,0.1625032225768071,46.798939497262666,0.02658,6.54,5.0,3.8,85.01,6.2219359999999995,6.187550399999996,1680.0,3.7600000000000002,2.43793652,3.4011897000000006,53.53,79.335,31.304,16.1,92.2,314.4,31.0,1.4794158816583947,102.0,334.71999999999997,124.43872,29.636,75.30057186846206,5.0,0.5177194872354184,17.36,14.73,99.03981823847106
113,0.47109728243974525,31.0,8.0,172.0,3.0,2.5,1883.0,37.5,0.5402249999999992,3800.0,0.25,1.0272145,1.112067,505.1,209.6,26.99,31.215000000000003,85.0,437.0,67.0,0.00719994675624999,87.0,438.1,450.0,26.255,44.5,14.0,0.6062349426799387,35.38,18.8,234.0
3626,0.17383093788771944,1.9,0.0277,6.54,5.0,4.166666666666666,85.01,9.705133333333333,274.2373063333333,3150.0,3.4722222222222223,2.9090445000000003,3.4011897000000006,53.53,79.335,75.69,37.318333333333335,85.83333333333333,336.4,58.0,1.1744949848736836,102.0,362.65,116.46159999999999,38.660999999999994,31.932626331508445,1.0,0.5690282687468277,93.09,24.633333333333333,21.919999999999998
4820,0.9011649612970983,11.0,0.0277,6.54,5.0,3.0,85.01,23.21662,9.919779839999995,2420.0,6.0,2.26932362,3.4011897000000006,53.53,79.335,31.304,16.954,74.39999999999999,245.1,85.0,1.9225470462219505,102.0,313.74,232.1662,28.7324,62.2793636983576,1.0,0.9591557791170319,21.63,14.55,125.524
4152,3.705512787839816,76.0,27.0,284.1,1.0,0.6666666666666666,2740.0,133.66666666666666,37.80767755555555,2766.6666666666665,0.2222222222222222,0.486851,0.748,933.5,330.9,24.2,13.316666666666666,74.0,305.2,235.0,0.03800635900866667,86.0,387.79999999999995,802.0,19.782333333333334,208.66666666666666,3.0,1.2954015227465068,16.61,8.0,459.5333333333333
228,0.7581513274319932,7.7,0.205,10.5,4.0,2.4,717.824,12.523,1.1510640000000014,1960.0,3.84,1.456262418,2.07710403,386.0,277.17,24.89,21.008,78.0,314.4,31.0,0.5781664607861379,94.0,367.86,125.23,23.576,68.62,5.0,0.849598748424976,25.76,12.639999999999999,190.3
1463,0.3512622627764181,7.7,0.205,10.5,4.0,2.5,717.824,13.6025,33.715442249999995,1500.0,2.25,1.1784135150000001,2.07710403,386.0,277.17,22.7,16.755000000000003,90.0,403.5,27.0,0.8076446417509654,94.0,405.9,54.41,16.8935,163.85,3.0,1.511703171810994,25.76,10.05,257.5
4076,0.4821137050773275,46.798939497262666,0.02658,6.54,5.0,3.6666666666666665,85.01,14.184573333333333,3.468026222222221,1649.9999999999998,1.5555555555555556,1.6759010333333335,3.4011897000000006,53.53,79.335,31.304,21.43,96.0,336.4,82.0,0.8491893202070726,102.0,379.95,340.42976,28.651333333333334,69.88499848156088,6.0,0.6194062161991225,33.94,15.883333333333333,54.696212262844305
3991,1.1797407917545195,42.0,0.02658,15.579091192355275,4.0,3.333333333333333,90.19,24.239942222222222,4.504494222222222,1566.6666666666665,1.5555555555555554,1.2972156666666665,1.4611135,54.8,249.229,29.378,20.047777777777775,93.0,309.6,170.0,0.05763466380938888,101.0,365.9555555555555,436.31896,27.888666666666666,94.51513834479262,6.0,0.7675627276503971,30.21,14.48111111111111,145.31939412823687
1415,0.4047596501062142,8.3,0.52,59.7,4.0,2.0,958.1,215.26,4.22500000000109e-05,3700.0,4.0,1.6613349999999998,2.02067,490.0,227.2,25.363000000000003,23.43,82.0,314.8,430.0,0.12912164222500006,93.0,367.65,1722.08,25.356500000000004,54.15,11.0,0.8827553464832771,29.81,13.4,156.9
887,0.6780411361884077,11.0,0.236,49.8,4.0,3.7142857142857144,553.0,2.2102857142857144,0.7413951020408154,4957.142857142857,0.20408163265306123,1.621084857142857,1.970876,317.3,196.6,25.73,29.668571428571425,91.42857142857143,414.7,3.0,0.3058846090532653,92.0,437.77142857142854,61.888,25.185428571428574,49.57142857142858,5.0,0.5024884331958562,33.94,19.5,49.8
1771,0.3717962182343313,65.0,3.0,49.8,4.0,2.6666666666666665,1263.0,21.0,0.030422222222222385,4866.666666666666,3.5555555555555554,1.4212506666666667,1.970876,722.7,196.6,25.73,28.509999999999998,78.66666666666666,317.0,57.0,0.6041760140835555,92.0,403.66666666666663,819.0,25.606666666666666,109.99999999999999,16.0,0.34750426540012835,33.94,17.3,285.8666666666667
4686,1.088641946301663,7.7,0.205,10.5,4.0,3.0,717.824,20.223000000000003,3.143521,1790.0,1.8,1.4434986179999998,2.07710403,302.93,209.6,26.74,26.182000000000002,89.0,403.5,82.0,0.6302230446018348,94.0,418.89,404.46,24.122999999999998,31.800301541762572,6.0,0.6874364474489347,35.38,15.75,95.55
273,0.8786150487440993,58.0,0.02658,15.579091192355275,4.0,3.2,90.19,26.815948000000002,1.3686105600000018,940.0,0.96,1.3214948999999998,1.4611135,54.8,249.229,29.378,21.235999999999997,93.8,350.0,67.0,0.029240030198940007,101.0,385.68,536.31896,28.4228,68.86362451031337,6.0,0.6469785736093435,27.05,14.920000000000002,127.74745471541317
418,0.3732953277180299,1.1,0.0089,20.41,5.0,4.166666666666667,238.6,5.174083333333333,11.397983472222217,1400.0,3.4722222222222223,3.098104166666667,3.612725,172.2,121.302,33.949,26.52166666666667,91.5,314.4,31.0,1.3241730105034724,99.0,381.31666666666666,62.089,32.439166666666665,27.583333333333332,5.0,0.7258803855267584,29.05,16.975,93.67499999999998
2503,0.304782013039411,1.1,0.0089,20.41,5.0,3.333333333333333,238.6,24.005933333333335,14.112213555555545,3333.333333333333,5.555555555555555,2.595816666666667,3.612725,172.2,121.302,33.949,24.273333333333333,89.0,289.9,72.0,2.0682051168055553,99.0,359.76666666666665,144.0356,31.292666666666666,60.733333333333334,7.0,0.8815374788375757,29.05,15.433333333333332,137.73999999999998
3824,0.5853019257760291,56.79963952619768,0.02658,0.904,4.0,1.6,20.28,24.082832,2.269327039999999,1952.6205835098565,3.8400000000000003,1.3501191194640465,2.319978597320232,14.01,130.4,29.378,22.790000000000003,96.80000000000001,276.3,120.0,0.3351036048253182,103.0,310.70000000000005,120.41416000000001,28.3636,67.16227215068798,1.0,1.440349815014112,32.02,13.080000000000002,29.55323647694211
742,0.31321611221885776,65.0,3.0,49.8,4.0,2.5,1263.0,15.0,53.60436225000001,3450.0,2.25,1.1252995000000001,1.970876,722.7,196.6,25.73,20.845,89.0,408.3,27.0,0.7149996173522501,92.0,427.65,60.0,18.4085,192.5,3.0,1.2856654320740768,33.94,12.55,277.15
4517,0.35949112979176273,1.1,0.0089,15.579091192355275,5.0,3.545454545454545,90.19,35.10059636363636,15.335613338842968,2009.090909090909,4.066115702479339,2.418917909090909,3.612725,54.8,121.302,33.949,24.477272727272727,89.45454545454545,309.6,170.0,1.7902076625987646,101.0,374.73636363636365,386.10656,30.664545454545454,74.71018924554951,6.0,0.6975706921080437,29.05,16.041818181818183,178.54710748951914
2567,0.21615533597793038,1.9,0.12,29.56,5.0,3.333333333333333,331.9,11.746666666666666,531.3799999999999,5600.0,5.555555555555555,2.2583921333333334,3.3635882000000006,265.9,111.85,75.69,62.11999999999999,70.33333333333333,364.1,35.0,2.442916691550943,98.0,400.6333333333333,70.48,59.38999999999999,25.426824722128302,2.0,0.49528794844590573,65.14,26.9,67.70666666666666
4019,0.7057218245394297,11.0,0.02658,0.904,4.0,2.25,20.28,16.75979,2.7931919097222213,1943.8504862582136,3.6875,1.0462181666666666,1.4611135,14.01,177.8,29.378,24.618333333333332,93.66666666666666,288.6,200.0,0.20895930326518053,103.0,334.08333333333337,402.23496,28.44708333333333,59.3195669339937,1.0,0.7456188121407434,44.19,15.60833333333333,25.04087892951097
2497,2.5159983190531907,11.0,85.0,131.8,0.0,0.0,1118.15,122.5,2.0250000000001536e-05,2350.0,0.0,1.3656382769905735,2.113227553981147,553.69,147.1,24.869,22.555,42.5,245.1,160.0,0.5588897270712885,73.0,273.6,490.0,24.8645,28.0,1.0,1.3445206326853139,23.48,13.55,139.9
5794,0.26204541961343975,1.1,0.0089,15.579091192355275,5.0,3.214285714285714,90.19,6.7329671428571425,6.65033159693877,1942.857142857143,2.8826530612244894,1.4941409285714284,3.612725,54.8,121.302,33.949,19.22785714285714,89.64285714285714,314.4,31.0,0.562092364316495,101.0,355.63571428571424,188.52308,28.169214285714283,79.03916620029844,5.0,0.5062016507690525,29.81,13.482142857142858,117.46019496706015
4029,0.2487973219644179,1.9,0.12,29.56,5.0,4.0,331.9,20.59,449.26921875000005,5675.0,3.0,2.5976911500000006,3.3635882000000006,265.9,111.85,75.69,55.39,93.25,418.9,82.0,1.7597948735961082,98.0,425.74999999999994,164.72,63.4525,21.22323221013395,13.0,0.6800986096145106,65.14,21.55,78.445
726,0.26797798295566044,1.9,0.12,29.56,5.0,4.0,331.9,7.34,462.39667499999996,5650.0,3.0,2.6301911500000004,3.3635882000000006,265.9,111.85,75.69,53.755,93.75,418.9,29.0,1.613613698846108,98.0,423.74999999999994,58.72,63.275,22.029289434138526,13.0,0.7156351853720145,65.14,20.575,89.745
3983,0.8692315189842655,9.6,0.02583,20.055855572740406,3.0,0.75,77.4,30.2564575,2.563233,2325.0,1.6875,-0.12317774999999997,0.618049,63.29,159.3,29.124,42.517500000000005,35.0,245.1,85.0,0.5807808557051874,100.0,337.925,484.10332,27.531,21.891220719427253,1.0,0.48900656098269096,62.88,27.099999999999998,113.0139638931851
951,0.2865732169965476,1.1,0.0089,20.41,5.0,3.0,238.6,14.50445,15.677640249999987,1450.0,4.0,2.0213625,3.612725,172.2,121.302,33.949,24.325000000000003,90.0,394.7,29.0,2.5324346064062504,99.0,416.5,116.0356,29.9895,41.75857886827705,7.0,0.6734462424262531,29.05,15.25,145.35500000000002
4840,0.8102963403451205,7.7,0.02658,10.5,4.0,4.0,90.19,0.6391060000000001,5.168422440000001,1430.0,0.0,1.6246650529999997,2.07710403,54.8,196.6,29.378,21.516,98.5,350.0,3.0,0.06316688409750632,101.0,374.75,12.78212,27.9806,67.0442285953656,6.0,0.6592005844011821,33.94,15.45,21.915363834648694
5746,1.119510789303319,3.1,0.205,2.33,4.0,3.3000000000000003,553.0,10.9702,4.376584960000002,2940.0,1.41,1.539967018,2.07710403,317.3,89.0,29.6,30.355,84.1,381.2,100.0,0.4425545068217323,94.0,406.86,219.404,23.8968,10.23,1.0,0.5715594828540435,75.63,19.36,33.693
