ID,max:mendeleev_number,ave:melting_point,var:covalent_radius_pyykko_double,ave:evaporation_heat,var:num_d_unfilled,ave:num_s_unfilled,ave:c6_gb,ave:heat_capacity_molar,ave:atomic_radius,min:boiling_point,sum:electron_affinity,ave:Polarizability,ave:molar_volume,var:c6_gb,sum:melting_point,min:vdw_radius_uff,sum:gs_mag_moment,ave:gs_est_bcc_latcnt,ave:icsd_volume,var:covalent_radius_cordero,aflow_proto
5500,101.0,640.8000000000001,706.24,146.86745471541317,0.0,0.2,124.42,26.5128,139.72085218684498,90.19,14.0157232,2.8272,14.25,17598.9976,6408.0,349.5,0.0,2.8291003374,16.782,783.36,oP10_51_b_e_fi
5501,90.0,695.32,81.1875,162.6,0.0,0.75,817.75,24.496,141.5,553.0,3.217705,14.6225,12.5425,351501.1875,2781.28,245.1,0.0,3.19892569975,18.515,96.1875,hP4_187_a_c_i
5502,103.0,722.535,2477.1395834659515,118.20889145643534,0.0,0.3333333333333333,669.0849999999999,25.84783333333333,140.60071015570415,20.28,13.802249,7.967132166666667,19.121666666666663,2100870.8394583333,8670.42,288.6,0.0,2.9614491875,27.566666666666663,3010.4722222222217,mP12_3a_4_a_a_a
5503,92.0,856.0840000000001,94.24000000000001,151.5,0.0,0.0,472.79999999999995,24.784,155.60000000000002,1263.0,15.2042982,6.446,17.84,11227.36,8560.84,429.5,0.0,3.8856185354,29.595999999999997,127.84000000000002,hP10_162_d_e_k
5504,101.0,538.6046153846154,663.5147928994083,114.61790227221864,0.7100591715976331,0.0,143.43076923076924,28.001076923076926,139.81625865317434,90.19,19.79686519464046,2.9473846153846157,13.613076923076923,26960.700591715977,7001.86,276.3,1.7861840999999998,2.718749428,15.526153846153846,774.7692307692308,mP13_10_ak_mno_n
5507,98.0,467.804,265.59999999999997,93.476,0.0,0.0,686.8000000000001,55.947799999999994,167.13318488284798,331.9,20.830629200000004,8.87,20.259999999999998,626556.96,4678.04,339.9,0.0,3.9101854766,53.14999999999999,480.64000000000004,oP10_51_a_ej_f
5510,100.0,1753.936,671.5288888888889,318.10850562704803,0.9955555555555556,0.0,137.17333333333335,20.023066666666665,104.93333333333334,77.4,0.037200320000001064,2.598666666666667,10.439333333333334,40406.50328888889,26309.04,291.2,2.1106628,2.8295934187333334,16.168000000000003,846.3822222222223,hP15_147_a_d_g_g
5511,98.0,265.9,0.0,29.56,0.0,0.0,187.0,75.69,157.55530813807997,331.9,13.454352800000002,3.05,19.78,0.0,1063.6,418.9,0.0,3.892116444,65.14,0.0,oP4_55_g
5512,94.0,1097.0,56.25,175.25,4.0,0.0,344.0,23.9,126.5,717.824,4.45620806,5.65,11.309999999999999,41616.0,4388.0,291.2,4.2213256,3.250603967,18.77,342.25,tP4_129_b_c
5514,81.0,612.465,56.25,201.05,0.0,0.0,542.5,25.4495,150.5,1363.0,7.62968266194344,9.36,12.9,7482.25,3674.79,302.1,0.0,3.4654380015,21.54,90.25,hP6_156_2ab_a2b
5515,102.0,758.2942857142857,729.8367346938775,169.77389622529512,4.408163265306123,0.14285714285714285,155.92857142857142,28.493142857142857,139.37878418158868,85.01,26.473959800000003,2.974285714285714,13.008571428571427,67656.24489795917,10616.119999999999,309.6,0.0,2.750591008142857,16.082857142857144,1538.816326530612,mP14_11_a_e_ef_f
5516,100.0,492.74,1302.0,147.98528519091346,0.0,0.0,903.9,27.02766666666666,143.33333333333331,77.4,-1.8908999999999998,11.406666666666666,17.18,910130.2866666664,2956.44,339.9,0.0,3.557330569666666,28.82333333333333,1838.0,tP6_129_c_c_c
5517,101.0,472.29999999999995,1722.75,114.31454559617764,0.0,0.25,221.85,27.4065,151.60071015570415,90.19,10.333178,3.9459999999999997,16.575,45784.52249999999,3778.3999999999996,314.8,0.0,3.12436650975,21.7875,1621.1875,mP8_11_2e_e_e
5518,83.0,769.08,27.040000000000003,311.28000000000003,0.0,0.0,697.6,26.788,157.0,2543.0,10.020536,5.984000000000001,14.744,1211.0400000000002,7690.8,289.9,0.0,3.8554618718,24.584,0.0,oP10_50_a_m
5520,87.0,971.3333333333333,128.0,238.79999999999998,0.0,0.0,551.3333333333333,25.673333333333332,159.0,1883.0,2.446724,6.533333333333333,17.06,2938.8888888888887,2914.0,289.9,0.0,3.7147810096666665,28.493333333333332,18.0,tP3_123_a_h
5521,83.0,1021.3666666666667,450.88888888888886,220.33333333333331,5.555555555555555,0.0,1526.6666666666665,26.7,170.66666666666666,1657.0,7.460195639513323,14.426666666666666,19.19333333333333,1451738.8888888888,6128.2,296.1,0.000620242,3.8598772603333336,31.776666666666664,586.8888888888889,tP6_129_b_c_c
5524,92.0,1265.35,90.25,194.9,4.0,0.0,509.5,25.415,143.0,1263.0,4.243752,6.95,13.775,1482.25,5061.4,291.2,4.2213256,3.445449208,22.86,4.0,tP4_129_b_c
5526,90.0,892.9966666666667,84.22222222222221,179.26666666666665,3.555555555555556,0.3333333333333333,715.0,24.594666666666665,136.33333333333331,553.0,3.031312,12.120000000000001,12.376666666666665,263232.6666666666,5357.9800000000005,245.1,4.2213256,3.1843616176666667,17.466666666666665,206.8888888888889,tP6_129_b_c_c
5528,101.0,600.8225,841.9097222222223,140.31454559617762,1.0763888888888888,0.25,464.76666666666665,27.316499999999998,142.9340434890375,90.19,13.595084459999999,8.241833333333332,13.589166666666667,324607.9738888889,7209.87,245.1,2.7392605999999997,2.804051488666667,16.824166666666663,982.3055555555555,mP12_10_2mn_a_cn_n
5529,101.0,544.0499999999998,1003.5555555555554,116.31454559617764,0.0,0.3333333333333333,161.1833333333333,31.907333333333334,140.89064206399243,90.19,19.8247546,3.359333333333333,15.336666666666666,22611.54472222222,6528.599999999999,349.5,0.0,2.987190082333333,19.701666666666664,1172.8055555555557,mP12_11_ae_e_ef
5530,94.0,634.57,185.29000000000002,87.67,4.41,0.1,251.0,23.4088,129.60000000000002,553.0,31.56567636,4.384,14.581,58583.4,12691.4,314.4,0.0,3.5614624596,22.347,306.56,mP20_13_3g_e_e_g
5532,88.0,732.2866666666666,168.22222222222223,141.63333333333333,0.0,0.3333333333333333,900.9999999999999,26.109666666666666,169.66666666666666,1156.1,7.414307107962294,13.769999999999998,18.656666666666666,226384.6666666667,4393.72,298.3,0.0,3.8135272386666665,31.15,150.88888888888889,tP6_129_b_c_c
5533,101.0,310.28666666666663,1870.8888888888887,136.49303039745175,0.0,0.3333333333333333,767.2333333333332,28.199333333333332,166.06714010380276,90.19,6.242213,10.397333333333332,19.14333333333333,403487.6422222222,1861.7199999999998,298.3,0.0,3.521802479666667,28.05666666666666,1784.2222222222222,tP6_129_b_c_c
5535,93.0,476.28000000000003,237.84,57.6,0.0,0.0,258.2,25.186600000000002,140.4,553.0,18.718099110639802,4.460000000000001,15.856,5704.96,4762.8,284.8,0.0,3.6275098456,26.002,144.16,hP10_147_c_d_g
5538,94.0,1256.2857142857142,183.26530612244898,255.87142857142857,6.979591836734694,0.2857142857142857,471.57142857142856,23.544285714285714,132.14285714285714,717.824,10.805484580000002,7.2142857142857135,12.92142857142857,190494.8163265306,8794.0,287.2,1.5484712,3.464477048857143,21.494285714285713,684.8163265306123,hP7_164_2d_a_d
5540,101.0,585.01,1114.24,136.90745471541317,7.84,0.0,307.82,27.544800000000002,149.520852186845,90.19,5.26508366,4.357200000000001,15.732,144850.38160000002,2925.05,314.4,0.0,2.9373605452000002,19.256,1678.2400000000002,tP5_99_a_ac_b
5542,98.0,629.4071428571428,1396.454081632653,132.38857142857142,4.408163265306123,0.3571428571428571,1281.642857142857,58.82785714285714,175.28555523162282,331.9,33.56486580000001,14.32642857142857,26.21142857142857,3218871.658163266,8811.7,316.5,0.0,4.188478336214286,64.41642857142857,1651.3469387755101,hP14_187_cg_g_jn
5543,89.0,935.72,1461.3600000000001,88.372,0.0,0.4,1793.6,26.892000000000007,177.0,876.0,6.345880000000001,19.908,25.268,3004155.8399999994,9357.2,289.9,0.0,4.1363435302,41.804,1488.64,oP10_51_a_ef_k
5545,101.0,278.33846153846156,1857.5147928994083,73.43328688760326,0.0,0.0,594.276923076923,28.090307692307697,159.35472019163586,90.19,15.602976,5.824307692307693,20.175384615384615,2088873.9479289944,3618.4,350.0,0.0,3.2486801110000005,26.40615384615385,2430.3668639053258,hP13_162_a_ck_h
5548,101.0,700.9449999999999,934.75,168.93954559617765,0.0,0.5,181.1,27.1535,141.60071015570415,90.19,6.465857,3.401,13.01,30348.485,2803.7799999999997,329.3,0.0,2.8225500282500002,15.8725,1158.0,mP4_10_b_c_m
5549,103.0,85.66777777777777,987.5260887201487,16.290858664543133,0.0,0.6666666666666667,190.47777777777776,28.578333333333333,112.6670611976134,20.28,36.04094705999999,3.4332183333333335,14.671666666666667,238785.89678395065,3084.04,288.6,0.0,2.682850286666667,28.46,1838.1388888888887,oP36_51_af_el_f_k2l
5551,92.0,1481.5166666666664,156.55555555555554,277.43333333333334,6.138888888888889,0.0,514.3333333333333,25.781666666666666,146.16666666666666,1263.0,17.093256,7.199999999999999,14.235,28992.888888888887,17778.2,283.4,2.3815787999999998,3.5218849349999997,23.531666666666666,235.55555555555557,mP12_11_2e_3e_e
5554,94.0,970.7666666666667,296.0,188.98333333333332,0.22222222222222224,0.3333333333333333,311.5,24.356666666666666,138.33333333333331,717.824,21.72862418,4.883333333333333,13.665,29581.25,11649.2,275.4,0.0,3.5266063621666666,22.668333333333337,298.0,hP12_164_ae_d_i
5555,92.0,1633.2800000000002,166.96,322.96000000000004,6.5600000000000005,0.0,523.0,25.792,143.4,1263.0,13.151504,7.54,12.990000000000002,34340.799999999996,16332.8,283.4,2.3815787999999998,3.4038669146,21.450000000000003,282.56000000000006,oP10_51_e_ef_j
5556,93.0,535.42,191.64000000000001,88.39,0.0,0.1,262.6,25.0696,141.0,553.0,15.861595999999999,4.406000000000001,16.414,8553.44,5354.2,314.8,0.0,3.6728933779,26.927,167.41000000000003,hP10_143_2a_2d_b_c
5559,101.0,208.87250000000003,794.1875,49.89204559617764,0.0,0.25,385.125,29.39125,148.6891645039948,90.19,14.306002,7.028499999999999,16.2825,351200.281875,1670.9800000000002,245.1,0.0,3.033634913,21.35,684.75,tP8_113_a_c_e
5560,101.0,285.10555555555555,1310.024691358025,74.5550506624196,0.0,0.0,213.16666666666666,27.372555555555557,155.1119001730046,90.19,20.79293396,3.1911111111111112,17.555555555555557,55799.02222222222,5131.9,350.0,0.0,3.1528606192222224,23.063333333333333,1390.2222222222222,oP18_26_a_a2c_bc
5561,94.0,632.4177777777777,206.320987654321,117.39999999999999,6.320987654320986,0.4444444444444444,822.2222222222222,23.92222222222222,141.66666666666666,717.824,10.859612120000001,13.724444444444444,13.871111111111109,376261.7283950617,5691.76,245.1,2.25e-05,3.4403578547777776,23.025555555555556,304.44444444444446,tP9_111_a_eg_n
5562,103.0,87.58333333333333,690.2732270223369,18.8773627122882,0.0,0.26666666666666666,32.46933333333333,28.933733333333333,120.50742416608442,20.28,28.451333194640462,1.1355448000000001,14.72,4272.250419555556,2627.5,276.3,0.0,2.6482460500000005,21.834000000000003,514.7288888888888,mP30_14_2e_4e_a_e
5566,101.0,611.4000000000001,1429.4792899408285,137.83328688760324,3.2544378698224854,0.15384615384615385,286.20000000000005,27.85415384615385,150.81625865317434,90.19,14.315908,4.216615384615385,16.1,141264.4923076923,7948.2,305.2,0.0,2.9755503943076924,19.665384615384617,1622.3313609467455,hP13_143_2a_2a2d_2bc
5571,98.0,255.35999999999999,242.0,39.20666666666666,0.0,0.0,214.0,59.78766666666666,157.37020542538664,331.9,26.858559428793917,3.706666666666666,17.883333333333333,1458.0,2298.24,270.5,0.0,3.8266326483333333,51.36666666666666,32.0,hP9_143_2d_abc
5572,101.0,760.5714285714284,728.2857142857143,161.12792228025376,7.632653061224489,0.14285714285714285,295.5,27.97714285714286,143.42958593672023,90.19,17.157135,4.172857142857143,14.928571428571429,194725.38571428572,10648.0,305.2,0.0,2.7531269615714287,16.61,1562.5714285714284,tP14_85_a_c_cg
5575,102.0,705.5183333333333,671.3541666666667,111.45295466348138,6.076388888888889,0.08333333333333333,389.8916666666667,27.887833333333333,141.2525596437908,85.01,24.17496029878331,6.32475,12.314166666666667,181794.77909722226,8466.22,245.1,0.001550605,2.7370759947500005,15.487499999999999,1713.4097222222222,hP12_156_2a3b_3a2b_a_b
5576,101.0,402.31285714285707,710.4897959183672,91.24519496706016,0.48979591836734704,0.14285714285714285,293.8285714285714,27.466571428571427,141.6865258922333,90.19,16.73022,5.4239999999999995,15.152857142857144,224898.1363265306,5632.38,245.1,1.1907893999999999,2.862972080285714,17.274285714285714,740.8571428571429,mP14_11_2ef_a_e_e
5577,94.0,480.51,318.2448979591836,92.5,0.0,0.42857142857142855,737.5714285714284,24.028571428571425,145.14285714285714,717.824,18.05564218,12.727142857142855,15.279999999999998,354026.8163265306,6727.14,245.1,0.0,3.549537734,25.364285714285714,234.85714285714283,hP14_147_d_g_g
5582,98.0,779.9333333333333,2.0194839173657902e-28,133.04,3.555555555555556,0.0,307.3333333333333,58.82666666666666,147.0368720920533,331.9,6.878176400000001,4.833333333333333,15.55,28960.22222222222,2339.8,291.2,2.1106628,3.521052089,47.35333333333333,107.55555555555556,hP3_164_a_d
5584,103.0,371.18,964.4407496190436,72.51265670728876,0.0,0.2222222222222222,148.85222222222222,27.462944444444442,131.98959904459304,20.28,25.28552636194344,2.9302873333333332,14.89111111111111,54472.48985061728,6681.24,288.6,0.0,2.8200114367777775,21.933333333333334,1340.2006172839506,hP18_157_ab2c_ac_b_c
5588,102.0,488.0277777777777,705.5802469135803,106.89767679915059,0.0,0.3333333333333333,95.52222222222223,28.802,133.36883235040537,85.01,44.34412400000001,2.4652222222222218,10.52111111111111,14196.292839506172,8784.499999999998,336.4,0.0,2.721472654777778,14.98777777777778,1208.0,aP18_2_5i_ad2i_i
5590,101.0,394.44,1386.2400000000002,87.42745471541316,0.0,0.0,211.62000000000003,27.7188,151.32085218684497,90.19,12.950681,3.1212,17.692,56990.70960000002,3944.3999999999996,350.0,0.0,3.1711690686000003,22.5,1278.96,oP10_18_ac_c
5591,101.0,541.2823529411764,620.3460207612457,133.62176488917106,0.0,0.0,144.45294117647057,26.559882352941177,142.48327196620536,90.19,22.4959929,2.6201176470588234,15.24705882352941,33446.51190311419,9201.8,350.0,0.0,2.890100392882353,17.89764705882353,541.3494809688582,aP17_2_2i_a5i_i
5595,98.0,468.02750000000003,241.484375,104.6825,0.0,0.0,348.5,31.86525,152.94441351726,331.9,27.261984400000003,5.39125,17.98,27536.75,7488.4400000000005,418.9,0.0,3.8165682646250003,35.16,161.4375,mP16_11_2e_4e_e_e
5599,97.0,484.7888888888889,24.987654320987655,69.72777777777779,0.0,0.0,412.66666666666663,47.88222222222222,150.9085711275675,457.5,47.633927199999995,5.527777777777777,23.38888888888889,2093.7777777777774,8726.2,447.0,0.0,4.246648887,38.68,31.654320987654323,mP18_7_7a_a_a
5601,99.0,563.27,298.1875,110.80250000000001,0.0,0.25,215.525,27.933750000000003,143.0884543482906,238.6,18.18814348586261,4.2925,13.752500000000001,4858.326875,4506.16,270.5,0.0,3.47287394775,23.622500000000002,150.75,oP8_26_a_a_b_b
5602,101.0,544.198947368421,747.0858725761773,98.23832555266414,4.1551246537396125,0.3157894736842105,309.1105263157894,27.63336842105263,143.71676126570043,90.19,22.8945735,5.5518947368421045,14.770526315789473,219742.76515235458,10339.78,245.1,0.0,2.7316358959473686,16.68315789473684,1047.146814404432,mC38_2c_5_a6c_c
5603,99.0,380.592,445.04,38.044000000000004,0.0,0.0,198.04,29.7008,149.541526957265,238.6,49.923213943450435,3.742,15.181999999999999,6801.1224,7611.84,270.5,0.0,3.649875398,25.452,180.64000000000001,mP20_10_mn_mno_mno
5607,98.0,586.6949999999999,196.6875,113.09,0.0,0.25,238.0,38.369,145.63882703451998,331.9,35.37973977172522,4.51,14.350000000000001,1050.5,9387.119999999999,270.5,0.0,3.53110774875,32.645,36.0,oP16_2f_51_ae_i_j
5609,101.0,809.3738461538462,973.6331360946747,179.24867150298786,8.698224852071007,0.0,262.6615384615385,27.801076923076927,144.43164326855896,90.19,34.99573038928093,4.347384615384615,14.401538461538461,134097.07928994083,21043.72,276.3,0.0,2.822791651538462,16.803076923076922,1748.5207100591715,mP26_13_4g_e_g_g
5613,101.0,973.1428571428571,971.6326530612243,227.6993508516823,10.0,0.0,265.35714285714283,28.23,147.00101450814878,90.19,15.899135,4.315714285714286,15.5,154575.93673469385,13624.0,317.0,0.0,2.824709453285714,17.442857142857143,2207.3469387755104,oP14_59_a2e_e
5614,101.0,495.88,736.0,95.76745471541317,0.0,0.0,182.22000000000003,27.895400000000002,143.12085218684498,90.19,13.932021,2.1952,15.411999999999999,56697.80560000001,4958.8,289.9,0.0,2.9374614958,19.322,1003.8399999999999,mP10_11_a_e_ef
5616,102.0,554.6675,727.734375,107.5875,3.0,0.125,319.625,28.947499999999998,134.63975885528,85.01,35.851995,5.489374999999999,10.4,221493.384375,8874.68,245.1,8.4426512,2.776233280125,15.91125,1528.859375,oP16_51_e_eij_i
5619,92.0,1445.1333333333332,10.88888888888889,229.86666666666665,5.555555555555555,0.3333333333333333,657.3333333333333,25.173333333333332,153.0,1263.0,9.379504,7.933333333333334,16.766666666666666,69440.22222222222,8670.8,305.2,0.0,3.7927047939999996,27.82333333333333,56.888888888888886,mP6_11_2e_e
5621,97.0,484.9366666666666,48.58333333333333,112.83333333333334,0.0,0.0,453.16666666666663,44.77666666666666,151.99306096648644,457.5,51.8759088,6.3999999999999995,21.439999999999998,9495.47222222222,11638.48,446.3,0.0,4.085271366,35.464999999999996,49.24999999999999,mP24_11_2e_4e2f_f
5623,101.0,188.02166666666665,698.2746913580247,40.51939412823684,0.0,0.05555555555555555,159.0222222222222,27.662333333333333,143.35650242982774,90.19,44.367678,3.0596666666666668,17.089444444444442,107230.74839506175,6768.780000000001,245.1,0.0,2.944902267611111,18.673333333333332,607.2376543209876,mP36_13_2g_6g_e_f
5624,101.0,654.6181818181818,1510.809917355372,121.13404974128468,1.3388429752066116,0.0,701.1090909090909,27.606818181818177,156.20077471531363,90.19,10.164843920000001,8.619272727272728,17.827272727272728,903483.8008264464,7200.8,287.2,3.0969424,3.085450653636364,23.54272727272727,2385.719008264463,aP11_1_2a_3a_6a
5625,101.0,263.9789473684211,457.8282548476454,44.40674660529571,2.3545706371191133,0.0,117.63684210526316,27.886842105263156,141.19044547622673,90.19,27.120965139513324,2.302421052631579,16.234736842105264,36159.02443213295,5015.599999999999,296.1,0.000620242,2.839981828894737,17.16,791.3019390581717,mC38_2c_5_a6c_c
5626,98.0,1403.9333333333332,26.888888888888886,294.3733333333333,8.0,0.0,377.0,58.55,152.0368720920533,331.9,90.52123680000001,5.7333333333333325,16.343333333333334,72200.0,50541.6,309.6,0.0,3.6541128796666666,48.709999999999994,392.0,tP36_127_ehl_ej
5627,94.0,555.02,504.1600000000001,96.22,0.0,0.0,673.0,24.2038,148.0,717.824,29.471716360000002,7.996,17.816000000000003,655656.0,11100.4,339.9,0.0,3.8893909102,29.704,798.3999999999999,mP20_14_3e_e_e
5628,97.0,512.94,23.04,145.99,0.0,0.0,488.20000000000005,31.302,166.14791828994595,457.5,27.3139392,6.990000000000001,22.192,2460.16,10258.8,437.0,0.0,4.114261999,36.806000000000004,12.96,mP20_10_2m_4m4n
5629,103.0,166.08874999999998,737.6810272381476,21.0842138931851,0.0,0.375,154.74125,38.50575,109.15234679364862,20.28,17.2793908,2.5312973749999994,17.3125,32981.535585937505,2657.4199999999996,288.6,0.0,3.31516001975,33.61875,2223.75,mP16_11_2e_a2e_ef
5630,101.0,601.285,831.504132231405,134.64123984968063,8.605371900826446,0.13636363636363635,419.9454545454545,27.74190909090909,144.62817656180528,90.19,24.934736,6.646272727272727,14.713636363636363,302206.2452066116,13228.27,245.1,0.0,2.785886498727273,17.151363636363634,1447.6301652892562,hP22_157_b2cd_bc_c
5631,101.0,186.2778947368421,764.4432132963989,51.481531279382274,0.0,0.10526315789473684,235.96842105263158,27.607473684210525,144.12721282825788,90.19,22.867955000000002,4.162315789473684,16.775263157894734,188037.2032132964,3539.2799999999997,245.1,0.0,2.9627931697894736,18.66263157894737,678.0,mP19_2e_3_a_ac5e_e
